"group","outcome","co2_scale","co2_value","vbg_co2","probability_method","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","co2_ref","run_id","run_ts"
"VBG","death_60d","vbg_co2",34.1658291457286,34.1658291457286,"common_source_marginal_standardized",-1.7746105941837,0.00118234433310756,0.000133721771103043,0.144975484467242,20,20,128521,5000,5000,0.00132275219276576,0.0363696603333844,0.144969893076827,0.136355576724315,0.154031361613808,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",34.4522613065327,34.4522613065327,"common_source_marginal_standardized",-1.78861025638949,0.00116999611576693,0.000135606660325027,0.143248835823016,20,20,128521,5000,5000,0.0013123831091082,0.0362268285819806,0.143243194636407,0.134747951754064,0.152179825304352,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",34.7386934673367,34.7386934673367,"common_source_marginal_standardized",-1.80296264715792,0.00115580813234789,0.000137385202594637,0.141496490833593,20,20,128521,5000,5000,0.00130006259507226,0.0360563807816627,0.141490806339122,0.133121895825802,0.150294624567831,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",35.0251256281407,35.0251256281407,"common_source_marginal_standardized",-1.81767249465605,0.00113961889019926,0.00013904777199582,0.139719110501613,20,20,128521,5000,5000,0.00128561905079487,0.035855530267936,0.139713389590873,0.131478461924671,0.148375983187667,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",35.3115577889447,35.3115577889447,"common_source_marginal_standardized",-1.83274454897886,0.00112130894148475,0.000140586662201614,0.137917393930713,20,20,128521,5000,5000,0.00126892493679644,0.0356219726685152,0.137911643804889,0.129818598742445,0.146424322248118,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",35.5979899497487,35.5979899497487,"common_source_marginal_standardized",-1.84818358202544,0.00110080291996653,0.000141996180247361,0.136092078300851,20,20,128521,5000,5000,0.00124989890922626,0.035353909390989,0.136086306374276,0.128143150531836,0.1444402606575,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",35.8844221105528,35.8844221105528,"common_source_marginal_standardized",-1.86399438732833,0.00107807163499413,0.000143272742933382,0.134243938764645,20,20,128521,5000,5000,0.00122850801507418,0.0350500786742937,0.134238152565865,0.126452855901024,0.14242461651454,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",36.1708542713568,36.1708542713568,"common_source_marginal_standardized",-1.88018177983403,0.00105313422371961,0.000144414975904048,0.132373788260443,20,20,128521,5000,5000,0.00120476994841886,0.0347097961448762,0.132367995331145,0.124748345265624,0.140378409584609,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",36.4572864321608,36.4572864321608,"common_source_marginal_standardized",-1.89675059563287,0.00102606036242569,0.000145423815444121,0.130482477237943,20,20,128521,5000,5000,0.00117875536864202,0.034333006985145,0.130476685030127,0.12303013668678,0.138302865141091,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",36.7437185929648,36.7437185929648,"common_source_marginal_standardized",-1.91370569163622,0.000996972537700482,0.000146302613026259,0.128570893292264,20,20,128521,5000,5000,0.00115059028137805,0.0339203520232036,0.128565109064087,0.121298629834336,0.136199419416988,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",37.0301507537688,37.0301507537688,"common_source_marginal_standardized",-1.93105194519929,0.000966048378023512,0.000147057242635756,0.126639960702497,20,20,128521,5000,5000,0.00112045848279106,0.0334732502573481,0.126634191413275,0.119554097830825,0.13406972689528,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",37.3165829145729,37.3165829145729,"common_source_marginal_standardized",-1.948794253688,0.000933523046139185,0.000147696210890304,0.124690639870934,20,20,128521,5000,5000,0.001088604067574,0.032994000478481,0.124684892075808,0.117796676767883,0.131915669631173,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",37.6030150753769,37.6030150753769,"common_source_marginal_standardized",-1.96693753398811,0.000899691692389458,0.000148230769963061,0.122723926659384,20,20,128521,5000,5000,0.00105533400085067,0.0324859046487961,0.12271820640422,0.116026352760863,0.129739368725699,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",37.8894472361809,37.8894472361809,"common_source_marginal_standardized",-1.98548672195553,0.000864911968953731,0.000148675033307135,0.120740851619211,20,20,128521,5000,5000,0.00102102075392622,0.0319534153718538,0.120735164336335,0.114242946549271,0.127543197929148,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",38.1758793969849,38.1758793969849,"common_source_marginal_standardized",-2.00444677180631,0.000829606604703554,0.000149046094168983,0.118742479112014,20,20,128521,5000,5000,0.000986105003580986,0.0314023088893315,0.118736829517429,0.112446095902873,0.125329799101493,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",38.4623115577889,38.4623115577889,"common_source_marginal_standardized",-2.02382265544547,0.00079426604012333,0.000149364146866327,0.116729906318213,20,20,128521,5000,5000,0.000951098394332974,0.0308398831763834,0.116724298310977,0.110635236515558,0.123102098835947,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",38.748743718593,38.748743718593,"common_source_marginal_standardized",-2.04361936173371,0.000759451121474506,0.000149652610793863,0.114704262131143,20,20,128521,5000,5000,0.000916586362808063,0.0302751773373512,0.114698698695626,0.108809582737758,0.12086332488448,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",39.035175879397,39.035175879397,"common_source_marginal_standardized",-2.0638418582193,0.000725795961762026,0.000149938262627831,0.112666709681044,20,20,128521,5000,5000,0.000883231137521248,0.0297192048601783,0.112661192792495,0.106968113718164,0.11861702433701,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",39.321608040201,39.321608040201,"common_source_marginal_standardized",-2.08446661216325,0.000694082948169187,0.000150255038487869,0.11062124655544,20,20,128521,5000,5000,0.000851850738581449,0.0291864821206916,0.11061577687504,0.105112000500427,0.116370261765174,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",39.608040201005,39.608040201005,"common_source_marginal_standardized",-2.10539064027529,0.000665300361609234,0.000150647002594969,0.108579406176732,20,20,128521,5000,5000,0.000823479714333952,0.0286963362528033,0.108573982506782,0.103248928304447,0.114138719750346,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",39.894472361809,39.894472361809,"common_source_marginal_standardized",-2.12649687189217,0.000640363594164811,0.000151154264300087,0.10655339503558,20,20,128521,5000,5000,0.000799075571679902,0.0282679247855215,0.106548014479758,0.10138750849114,0.1119384646803,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",40.1809045226131,40.1809045226131,"common_source_marginal_standardized",-2.14766779143427,0.000620048972670531,0.000151809689705968,0.104554702113275,20,20,128521,5000,5000,0.000779449146861797,0.0279186164926165,0.104549360385684,0.099536225729307,0.109784198183289,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",40.4673366834171,40.4673366834171,"common_source_marginal_standardized",-2.16878544426815,0.000604975205568802,0.000152638037508304,0.102594105000906,20,20,128521,5000,5000,0.000765245144952521,0.0276630646341384,0.102588796751083,0.097703565827948,0.107689138906269,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",40.7537688442211,40.7537688442211,"common_source_marginal_standardized",-2.18973144895876,0.000595588395590734,0.00015365528232068,0.10068168660383,20,20,128521,5000,5000,0.000756926442027448,0.0275122961969271,0.100676405747169,0.0958981308991886,0.105664939965586,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",41.0402010050251,41.0402010050251,"common_source_marginal_standardized",-2.21038701543929,0.000592150743280598,0.00015486813173404,0.0988268617769371,20,20,128521,5000,5000,0.00075476228160134,0.0274729372583519,0.0988216018210131,0.0941287235111079,0.103721658928346,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",41.3266331658292,41.3266331658292,"common_source_marginal_standardized",-2.23063296862152,0.00059473306435766,0.000156273743183365,0.0970384132056075,20,20,128521,5000,5000,0.000758820494700194,0.0275466966204696,0.0970331675639856,0.0924043844331747,0.101867794148289,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",41.6130653266332,41.6130653266332,"common_source_marginal_standardized",-2.25034977697988,0.00060321123784219,0.000157859646320486,0.0953245358394428,20,20,128521,5000,5000,0.0007689638664787,0.0277301977360188,0.0953192981258469,0.0907343767867632,0.100110393035088,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",41.8994974874372,41.8994974874372,"common_source_marginal_standardized",-2.26941758566562,0.000617266692393454,0.000159603876056644,0.0936928892019706,20,20,128521,5000,5000,0.00078485076225293,0.0280151880638508,0.0936876534989604,0.0891281209175098,0.0984552263552407,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",42.1859296482412,42.1859296482412,"common_source_marginal_standardized",-2.28771625374481,0.000636391026067567,0.000161475320775711,0.0921506569397227,20,20,128521,5000,5000,0.000805940112882064,0.0283890843966843,0.0921454180373173,0.0875950953149813,0.0969070117367873,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",42.4723618090452,42.4723618090452,"common_source_marginal_standardized",-2.30512539520459,0.000659894840339995,0.00016343428946033,0.0907046130380534,20,20,128521,5000,5000,0.000831500844273342,0.0288357563499441,0.0906993666389334,0.0861447256398831,0.0954696629561793,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",42.7587939698493,42.7587939698493,"common_source_marginal_standardized",-2.32152442343489,0.000686920853336882,0.000165433300649029,0.089361194217854,20,20,128521,5000,5000,0.000860625819018363,0.0293364247824844,0.0893559371068365,0.0847862845400889,0.0941465411606847,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",43.0452261306533,43.0452261306533,"common_source_marginal_standardized",-2.33679259896723,0.000716461340281547,0.000167418095274387,0.0881265781356543,20,20,128521,5000,5000,0.000892250340319654,0.0298705597590613,0.0881213083120077,0.0835288202270513,0.092940689137084,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",43.3316582914573,43.3316582914573,"common_source_marginal_standardized",-2.35080908033821,0.000747379931572087,0.000169328874539048,0.0870067671379785,20,20,128521,5000,5000,0.000925175249838087,0.0304166936046324,0.0870014839097914,0.0823811242911891,0.0918550375252629,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",43.6180904522613,43.6180904522613,"common_source_marginal_standardized",-2.36345297804018,0.000778437780909527,0.000171101763076971,0.0860076774676723,20,20,128521,5000,5000,0.000958094632140347,0.030953103756172,0.0860023815078721,0.0813517417250048,0.0908925797228507,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",43.9045226130653,43.9045226130653,"common_source_marginal_standardized",-2.37460341162715,0.00080832409757918,0.000172670496721779,0.0851352339837303,20,20,128521,5000,5000,0.000989628119137048,0.0314583553151948,0.0851299273474363,0.0804490204256005,0.090056518300575,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",44.1909547738694,44.1909547738694,"common_source_marginal_standardized",-2.38414889519355,0.000835727666029634,0.000173970399278112,0.0843947501385609,20,20,128521,5000,5000,0.00101839658527165,0.0319123265411918,0.084389436209898,0.0796804229133406,0.0893497277043807,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",44.4773869346734,44.4773869346734,"common_source_marginal_standardized",-2.39208652258291,0.000859792651795255,0.000174963660067033,0.0837834495737224,20,20,128521,5000,5000,0.00104350449486564,0.032303320183313,0.0837781326107316,0.079044478370844,0.0887679425956838,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",44.7638190954774,44.7638190954774,"common_source_marginal_standardized",-2.39848366754468,0.00088007754451896,0.000175635859793772,0.0832937128293637,20,20,128521,5000,5000,0.00106449519730242,0.0326266026012887,0.0832883975303935,0.0785341750822948,0.0883028461914301,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",45,45,"common_source_marginal_standardized",-2.40264848715921,0.000893756481122753,0.000175944327087114,0.0829762691560887,20,20,128521,5000,5000,0.00107849802456422,0.0328404936711405,0.0829709589365805,0.0782030836960982,0.0880017701450174,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",45.0502512562814,45.0502512562814,"common_source_marginal_standardized",-2.40340921891242,0.000896300982187465,0.00017598127775717,0.0829184043674412,20,20,128521,5000,5000,0.00108108132383249,0.0328798011525692,0.0829130956676174,0.0781427120860324,0.0879469144500331,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",45.3366834170854,45.3366834170854,"common_source_marginal_standardized",-2.4069323708508,0.000908320091858295,0.000176001652010557,0.0826508908859519,20,20,128521,5000,5000,0.00109312182646938,0.033062392933201,0.0826455937889537,0.077863593748191,0.08769335176573,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",45.6231155778895,45.6231155778895,"common_source_marginal_standardized",-2.40912258196326,0.000916113732241114,0.000175705220877365,0.0824849745547836,20,20,128521,5000,5000,0.00110060421416235,0.0331753555242796,0.0824796939916113,0.0776906137130215,0.0875359688626559,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",45.9095477386935,45.9095477386935,"common_source_marginal_standardized",-2.41004953767377,0.000919766378323093,0.000175105802647558,0.0824148313881554,20,20,128521,5000,5000,0.00110362747110303,0.0332208890775522,0.0824095720989882,0.0776178292594243,0.0874690812170445,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",46.1959798994975,46.1959798994975,"common_source_marginal_standardized",-2.40978311555255,0.000919452702404938,0.000174221916298798,0.0824349542750216,20,20,128521,5000,5000,0.00110238571451868,0.0332021944232407,0.0824297207109548,0.0776395293639782,0.0874874236388922,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",46.4824120603015,46.4824120603015,"common_source_marginal_standardized",-2.40839335329487,0.000915422897151426,0.000173075945614919,0.0825401002422625,20,20,128521,5000,5000,0.00109715264004709,0.0331232945228444,0.0825348964843127,0.0777501989712376,0.0875860775645223,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",46.7688442211055,46.7688442211055,"common_source_marginal_standardized",-2.40595041910105,0.000907988778777582,0.000171693348675292,0.0827252415782984,20,20,128521,5000,5000,0.00108826679488664,0.0329888889610826,0.0827200712715884,0.0779444813530837,0.0877604083492107,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",47.0552763819096,47.0552763819096,"common_source_marginal_standardized",-2.40252458424123,0.000897510702077589,0.000170101914348914,0.0829855204961706,20,20,128521,5000,5000,0.00107611771214395,0.0328042331436653,0.0829803867976437,0.078217139980926,0.0880060104221703,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",47.3417085427136,47.3417085427136,"common_source_marginal_standardized",-2.39818619762307,0.000884385313473981,0.00016833106713617,0.0833162070645632,20,20,128521,5000,5000,0.00106113293396696,0.0325750354407629,0.0833111126029489,0.0785630210080262,0.088318658603087,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",47.6281407035176,47.6281407035176,"common_source_marginal_standardized",-2.39300566221189,0.000869034163460717,0.000166411221449498,0.0837126601823249,20,20,128521,5000,5000,0.00104376594598269,0.0323073667447951,0.0837076070293748,0.0789770172342129,0.0886942642092446,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",47.9145728643216,47.9145728643216,"common_source_marginal_standardized",-2.38705341318285,0.000851893195600301,0.000164373186203702,0.0841702914165045,20,20,128521,5000,5000,0.00102448504111419,0.0320075778701574,0.0841652810687606,0.0794540342747841,0.0891288348315489,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",48.2010050251256,48.2010050251256,"common_source_marginal_standardized",-2.38039989771212,0.000833403125500616,0.000162247620391364,0.0846845315655626,20,20,128521,5000,5000,0.00100376312691155,0.0316822209908262,0.084679564936098,0.0799889595559493,0.0896184368496112,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",48.4874371859297,48.4874371859297,"common_source_marginal_standardized",-2.37311555633958,0.000814000719849319,0.000160064540143497,0.0852507998481034,20,20,128521,5000,5000,0.000982068486999991,0.0313379719669284,0.085245877267803,0.0805766346901896,0.090159159910807,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",48.7738693467337,48.7738693467337,"common_source_marginal_standardized",-2.36527080585903,0.00079411098255077,0.000157852877615178,0.0858644756530848,20,20,128521,5000,5000,0.000959856504046706,0.0309815510271307,0.0858595968811133,0.081211831728041,0.090747082734064,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",49.0603015075377,49.0603015075377,"common_source_marginal_standardized",-2.35693602371319,0.00077414025223804,0.000155640091889083,0.0865208728199077,20,20,128521,5000,5000,0.000937562348721578,0.0306196399182221,0.0865160370630425,0.0818892337212641,0.0913782397326352,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",49.3467336683417,49.3467336683417,"common_source_marginal_standardized",-2.34818153388991,0.000754470212881162,0.000153451831952411,0.0872152164459702,20,20,128521,5000,5000,0.000915594636431194,0.0302587943651295,0.0872104223864684,0.082603419951172,0.0920485880961144,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",49.6331658291457,49.6331658291457,"common_source_marginal_standardized",-2.3390775943336,0.000735452816859477,0.000151311651675403,0.0879426222451287,20,20,128521,5000,5000,0.000894330051118651,0.0299053515464816,0.0879378680767544,0.0833488560625414,0.0927539751427826,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",49.9195979899498,49.9195979899498,"common_source_marginal_standardized",-2.32969438590054,0.000717406117699377,0.000149240776600005,0.0886980785029588,20,20,128521,5000,5000,0.000874108933129382,0.0295653332998189,0.0886933619747121,0.0841198891896899,0.0934901059572109,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",50.2060301507538,50.2060301507538,"common_source_marginal_standardized",-2.3201020029,0.000700611007699888,0.000147257922237415,0.0894764306937019,20,20,128521,5000,5000,0.000855231826049174,0.0292443469075508,0.0894717491606893,0.0849107479649644,0.094252511566759,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",50.4924623115578,50.4924623115578,"common_source_marginal_standardized",-2.31037044527387,0.00068530885388887,0.000145379163471989,0.0902723688392773,20,20,128521,5000,5000,0.000837956975534458,0.0289474865149715,0.0902677193200291,0.0857155470677472,0.095036518177364,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",50.7788944723618,50.7788944723618,"common_source_marginal_standardized",-2.30056961247589,0.000671700024191857,0.000143617854579398,0.0910804177027157,20,20,128521,5000,5000,0.000822498771500224,0.0286792393814798,0.0910757969421074,0.0865282957211972,0.0958372182666934,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",51.0653266331658,51.0653266331658,"common_source_marginal_standardized",-2.2907691611241,0.000659942954110541,0.000141984577887665,0.0918949414316769,20,20,128521,5000,5000,0.00080902676089259,0.028443395734205,0.091890345968758,0.0873429212980238,0.0966494555508645,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",51.3517587939699,51.3517587939699,"common_source_marginal_standardized",-2.28101765682293,0.000650106206315645,0.000140484139783127,0.0927118935154427,20,20,128521,5000,5000,0.000797614553087929,0.0282420706232374,0.0927073197956714,0.0881551025304708,0.0974694804440996,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",51.6381909547739,51.6381909547739,"common_source_marginal_standardized",-2.27132031136593,0.000642136472878387,0.000139113620692078,0.0935307728869767,20,20,128521,5000,5000,0.000788205774605069,0.0280750026643822,0.0935262173876533,0.0889642677377688,0.0982968567254707,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",51.9246231155779,51.9246231155779,"common_source_marginal_standardized",-2.26167698383263,0.000635967759356625,0.000137869285615307,0.0943515212590983,20,20,128521,5000,5000,0.000780730509252698,0.0279415552404067,0.0943469805040494,0.0897703300290832,0.0991315456233345,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",52.2110552763819,52.2110552763819,"common_source_marginal_standardized",-2.2520875331095,0.000631535375509784,0.000136747466502133,0.0951740800659989,20,20,128521,5000,5000,0.000775120215337023,0.0278409808616188,0.095169550626898,0.0905732240345196,0.0999734861293336,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",52.4974874371859,52.4974874371859,"common_source_marginal_standardized",-2.24255181789733,0.000628775925521339,0.000135744561782008,0.0959983904768977,20,20,128521,5000,5000,0.000771307715392448,0.0277724272506464,0.0959938689745238,0.0913729056529569,0.100822595288496,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",52.78391959799,52.78391959799,"common_source_marginal_standardized",-2.23306969671866,0.000627627298185806,0.000134857035893959,0.0968243934096987,20,20,128521,5000,5000,0.000769227185874462,0.0277349452113117,0.0968198765151315,0.0921693514449212,0.101678768844324,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",53.070351758794,53.070351758794,"common_source_marginal_standardized",-2.22364102792525,0.000628028657062637,0.000134081418813997,0.0976520295446421,20,20,128521,5000,5000,0.000768814146817333,0.0277274980266401,0.097647513980396,0.0929625576977579,0.10254188221159,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",53.356783919598,53.356783919598,"common_source_marginal_standardized",-2.21426566970543,0.000629920430599614,0.000133414305580502,0.0984812393379454,20,20,128521,5000,5000,0.000770005451459141,0.0277489720793247,0.0984767218790395,0.0937525392020776,0.103411791737843,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",53.643216080402,53.643216080402,"common_source_marginal_standardized",-2.20494348009165,0.000633244302228099,0.000132852355817814,0.0993119630354256,20,20,128521,5000,5000,0.000772739275836803,0.0277981883553012,0.0993074405103913,0.0945393277874485,0.10428833620562,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",53.929648241206,53.929648241206,"common_source_marginal_standardized",-2.1956743169678,0.000637943200432754,0.000132392293258026,0.100144140686098,20,20,128521,5000,5000,0.000776955108353681,0.0278739144784812,0.100139609977923,0.0953229706711568,0.105171338521533,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",54.21608040201,54.21608040201,"common_source_marginal_standardized",-2.18645803807676,0.000643961288798097,0.000132030905261303,0.100977712155747,20,20,128521,5000,5000,0.000782593739322465,0.0279748769313194,0.100973170202755,0.0961035286764385,0.106060607535785,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",54.5025125628141,54.5025125628141,"common_source_marginal_standardized",-2.17729450102775,0.000651243956034579,0.000131765042334509,0.101812617140453,20,20,128521,5000,5000,0.000789597250485813,0.0280997731394012,0.101808060937123,0.0968810743760576,0.106955939936239,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",54.7889447236181,54.7889447236181,"common_source_marginal_standardized",-2.16818356330379,0.000659737805986491,0.000131591617648679,0.102648795180092,20,20,128521,5000,5000,0.000797909004517604,0.0282472831351549,0.10264422177781,0.0976556902138836,0.107857122164348,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",55.0753768844221,55.0753768844221,"common_source_marginal_standardized",-2.15912508226907,0.000669390647624381,0.000131507606555048,0.103486185671769,20,20,128521,5000,5000,0.000807473634507182,0.0284160805620195,0.103481592179521,0.0984274666517593,0.10876393230564,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",55.3618090452261,55.3618090452261,"common_source_marginal_standardized",-2.15011891517639,0.000680151485024313,0.000131510046100043,0.104324727883217,20,20,128521,5000,5000,0.000818237033429358,0.0286048428317542,0.104320111468213,0.0991965003820966,0.109676141914301,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",55.6482412060301,55.6482412060301,"common_source_marginal_standardized",-2.1411649191745,0.000691970507336586,0.000131596034539261,0.105164360966119,20,20,128521,5000,5000,0.00083014634360281,0.0288122603001363,0.105159718854363,0.0999628926389514,0.11059351773908,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",55.9346733668342,55.9346733668342,"common_source_marginal_standardized",-2.13226295131547,0.000704799078746339,0.000131762730850482,0.10600502396938,20,20,128521,5000,5000,0.000843149946139345,0.0290370443767844,0.106000353446168,0.100726747632388,0.111515823325687,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",56.2211055276382,56.2211055276382,"common_source_marginal_standardized",-2.12341286856197,0.000718589728428475,0.000132007354245947,0.106846655852319,20,20,128521,5000,5000,0.000857197450386719,0.0292779345307472,0.10684195426268,0.101488171123267,0.112442820478533,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
"VBG","death_60d","vbg_co2",56.5075376884422,56.5075376884422,"common_source_marginal_standardized",-2.11461452779466,0.000733296140499406,0.000132327183684018,0.107689195497792,20,20,128521,5000,5000,0.000872239683367625,0.0295337041931354,0.107684460246869,0.102247269148536,0.113374270571706,TRUE,18,45,"20260421_121048","2026-04-21 12:10:48.40139"
