"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","probability_method","run_id","run_ts"
80.2814070351759,62,"Male","0","1","Inpatient",-0.713349125940844,0.0607875232245955,0.00369512297978074,0.328859228570331,0.30311826601954,0.355670481745042,45,20,20,"imv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
80.5678391959799,62,"Male","0","1","Inpatient",-0.706670492912388,0.0609893647475249,0.00371970261230663,0.330334956503423,0.304447116179692,0.357293328929816,45,20,20,"imv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
80.8542713567839,62,"Male","0","1","Inpatient",-0.700008628194985,0.0611919260908872,0.0037444518187126,0.331810314852709,0.305775376737934,0.358915922388155,45,20,20,"imv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
81.140703517588,62,"Male","0","1","Inpatient",-0.693363488686324,0.0613953604066399,0.00376939027946121,0.333285266593863,0.307102950570311,0.360538289390834,45,20,20,"imv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
81.427135678392,62,"Male","0","1","Inpatient",-0.686735031284097,0.0615998229168356,0.00379453818338551,0.334759774933291,0.308429739297154,0.362160458927963,45,20,20,"imv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
81.713567839196,62,"Male","0","1","Inpatient",-0.680123212885992,0.0618054708159082,0.00381991622277607,0.336233803310931,0.309755643327528,0.363782461661088,45,20,20,"imv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
82,62,"Male","0","1","Inpatient",-0.673527990389698,0.062012463170565,0.00384554558848068,0.337707315402995,0.311080561905544,0.36540432987331,45,20,20,"imv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
25,62,"Male","0","1","Inpatient",-3.92570890761624,0.126808449571154,0.0160803828826399,0.0193464763603318,0.0151535118542302,0.0246705678136469,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
25.286432160804,62,"Male","0","1","Inpatient",-3.92015716213346,0.123532385325648,0.0152602502242445,0.01945208667793,0.0153332341267112,0.0246496584456422,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
25.572864321608,62,"Male","0","1","Inpatient",-3.91475917189925,0.120424869377711,0.0145021491646388,0.0195553138603915,0.015507661620914,0.0246330090126191,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
25.8592964824121,62,"Male","0","1","Inpatient",-3.90951781792912,0.117488142216781,0.0138034635615505,0.0196560592991636,0.0156764575776998,0.0246206473910278,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
26.1457286432161,62,"Male","0","1","Inpatient",-3.90443598123857,0.114723874905579,0.0131615674733509,0.0197542241727766,0.0158393035414106,0.0246125767628119,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
26.4321608040201,62,"Male","0","1","Inpatient",-3.89951654284311,0.11213308519582,0.012573828795533,0.0198497095476875,0.0159959036907415,0.0246087717455649,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
26.7185929648241,62,"Male","0","1","Inpatient",-3.89476238375825,0.109716056087819,0.0120376129634654,0.0199424164823505,0.0161459891566426,0.0246091745709436,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
27.0050251256281,62,"Male","0","1","Inpatient",-3.89017638499948,0.107472260241533,0.0115502867214237,0.0200322461344412,0.0162893221794801,0.0246136914589911,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
27.2914572864322,62,"Male","0","1","Inpatient",-3.88576142758232,0.105400293917508,0.0111092219578971,0.0201190998711451,0.0164256999419929,0.0246221893515746,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
27.5778894472362,62,"Male","0","1","Inpatient",-3.88152039252227,0.103497824166365,0.0107117996071718,0.0202028793824177,0.0165549579081917,0.0246344931743741,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
27.8643216080402,62,"Male","0","1","Inpatient",-3.87745616083484,0.101761552745578,0.0103554136171911,0.0202834867971091,0.0166769725037018,0.0246503837913538,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
28.1507537688442,62,"Male","0","1","Inpatient",-3.87357161353554,0.100187199699818,0.0100374749836912,0.0203608248018413,0.0167916629915323,0.0246695967969999,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
28.4371859296482,62,"Male","0","1","Inpatient",-3.86986963163986,0.0987695087089812,0.00975541585061351,0.0204347967625104,0.0168989924288114,0.0246918222598881,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
28.7236180904523,62,"Male","0","1","Inpatient",-3.86635309616331,0.0975022752390622,0.00950669367679385,0.0205053068482823,0.0169989676328972,0.0247167054881042,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
29.0100502512563,62,"Male","0","1","Inpatient",-3.86302488812141,0.0963783973145801,0.00928879546892707,0.0205722601579367,0.0170916381360419,0.0247438488361013,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
29.2964824120603,62,"Male","0","1","Inpatient",-3.85988788852966,0.0953899474829961,0.00909924208080875,0.0206355628484066,0.0171770941617877,0.0247728145184009,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
29.5829145728643,62,"Male","0","1","Inpatient",-3.85694497840355,0.0945282633864227,0.00893559257885291,0.020695122265347,0.017255463708199,0.0248031283434441,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
29.8693467336683,62,"Male","0","1","Inpatient",-3.85419903875861,0.0937840534093411,0.00879544867388614,0.0207508470755621,0.0173269088677968,0.0248342842359625,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
30.1557788944724,62,"Male","0","1","Inpatient",-3.85165295061033,0.0931475132207943,0.00867645921921805,0.0208026474011061,0.0173916215475087,0.024865749382609,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
30.4422110552764,62,"Male","0","1","Inpatient",-3.84930959497421,0.0926084487235801,0.00857632477498797,0.0208504349548635,0.0174498187715226,0.0248969698158487,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
30.7286432160804,62,"Male","0","1","Inpatient",-3.84717185286578,0.0921564009648176,0.00849280223878823,0.0208941231774081,0.0175017377548696,0.0249273762459865,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
31.0150753768844,62,"Male","0","1","Inpatient",-3.84524260530052,0.0917807689146451,0.00842370954256348,0.0209336273749265,0.0175476309269075,0.0249563899597047,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
31.3015075376884,62,"Male","0","1","Inpatient",-3.84352473329395,0.0914709266148904,0.00836693041578666,0.0209688648579852,0.0175877610640327,0.0249834286231488,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
31.5879396984925,62,"Male","0","1","Inpatient",-3.84202111786157,0.0912163319527317,0.00832041921491095,0.0209997550809104,0.0176223966632283,0.0250079118551663,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
31.8743718592965,62,"Male","0","1","Inpatient",-3.8407346400189,0.0910066251384942,0.00828220581909841,0.021026219781541,0.0176518076560028,0.0250292664681963,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
32.1608040201005,62,"Male","0","1","Inpatient",-3.83966818078142,0.0908317157837762,0.00825040059222469,0.0210481831211058,0.0176762615292333,0.0250469313071963,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
32.4472361809045,62,"Male","0","1","Inpatient",-3.83882462116466,0.0906818582251175,0.00822319941116032,0.0210655718239688,0.0176960198881219,0.0250603616481633,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
32.7336683417085,62,"Male","0","1","Inpatient",-3.83820684218411,0.0905477153788434,0.00819888876032803,0.0210783153169783,0.017711335468843,0.0250690331452947,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
33.0201005025126,62,"Male","0","1","Inpatient",-3.83781772485528,0.090420411924171,0.00817585089253676,0.0210863458681464,0.0177224495856329,0.0250724453385443,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
33.3065326633166,62,"Male","0","1","Inpatient",-3.83766015019368,0.0902915779909274,0.00815256905609172,0.0210895987243807,0.0177295899794443,0.0250701247508425,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
33.5929648241206,62,"Male","0","1","Inpatient",-3.83773699921481,0.0901533847849373,0.00812763278818096,0.0210880122479811,0.0177329690226851,0.0250616276167506,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
33.8793969849246,62,"Male","0","1","Inpatient",-3.83805115293419,0.0899985737361332,0.0080997432745382,0.0210815280516102,0.0177327822264311,0.0250465422923648,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
34.1658291457286,62,"Male","0","1","Inpatient",-3.8386054923673,0.0898204808235962,0.00806771877538201,0.0210700911314377,0.0177292069920705,0.0250244914006404,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
34.4522613065327,62,"Male","0","1","Inpatient",-3.83940289852967,0.0896130577406629,0.00803050011763139,0.0210536499981564,0.0177224015477556,0.0249951337678301,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
34.7386934673367,62,"Male","0","1","Inpatient",-3.84044625243679,0.0893708915329682,0.00798715625339756,0.0210321568055618,0.0177125040105026,0.0249581662062257,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
35.0251256281407,62,"Male","0","1","Inpatient",-3.84173843510418,0.0890892242908886,0.00793688988475226,0.0210055674763825,0.0176996315165586,0.0249133251965835,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
35.3115577889447,62,"Male","0","1","Inpatient",-3.84328232754733,0.0887639744196493,0.00787904315477216,0.0209738418250463,0.0176838793651824,0.0248603885210824,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
35.5979899497487,62,"Male","0","1","Inpatient",-3.84508081078176,0.0883917609557582,0.00781310340485989,0.020936943677065,0.0176653201238278,0.0247991768948295,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
35.8844221105528,62,"Male","0","1","Inpatient",-3.84713676582296,0.0879699323538516,0.00773870899834123,0.0208948409847159,0.0176440026456104,0.0247295556410679,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
36.1708542713568,62,"Male","0","1","Inpatient",-3.84945307368645,0.0874966011359215,0.00765565521033855,0.0208475059387017,0.0176199509527807,0.0246514364524506,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
36.4572864321608,62,"Male","0","1","Inpatient",-3.85203261538773,0.086970685773546,0.00756390018392088,0.0207949150754647,0.0175931629427766,0.0245647792779658,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
36.7437185929648,62,"Male","0","1","Inpatient",-3.85487827194231,0.0863919611568691,0.00746357095252998,0.0207370493798371,0.0175636088765436,0.0244695943720794,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
37.0301507537688,62,"Male","0","1","Inpatient",-3.85799292436569,0.0857611189798914,0.0073549695286831,0.0206738943827057,0.0175312296126356,0.02436594453895,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
37.3165829145729,62,"Male","0","1","Inpatient",-3.86137945367338,0.0850798393213792,0.0072385790589517,0.020605440253376,0.0174959345558746,0.0242539475994496,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
37.6030150753769,62,"Male","0","1","Inpatient",-3.86504074088088,0.0843508745966329,0.00711507004521689,0.0205316818863208,0.0174575992970694,0.024133779101163,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
37.8894472361809,62,"Male","0","1","Inpatient",-3.86897966700371,0.0835781468579009,0.00698530663220085,0.0204526189820026,0.0174160629319107,0.0240056752801073,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
38.1758793969849,62,"Male","0","1","Inpatient",-3.87319911305735,0.0827668590758096,0.00685035296127493,0.0203682561214679,0.0173711250645859,0.0238699362657014,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
38.4623115577889,62,"Male","0","1","Inpatient",-3.87770196005733,0.0819236204677486,0.00671147959054372,0.0202786028344129,0.0173225425273638,0.0237269294950391,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
38.748743718593,62,"Male","0","1","Inpatient",-3.88249108901914,0.0810565850576366,0.00657016998120587,0.0201836736604301,0.0172700258844532,0.0235770932657273,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
39.035175879397,62,"Male","0","1","Inpatient",-3.88756934676308,0.0801756040525589,0.0064281274851927,0.0200834888761198,0.0172132363289296,0.0234209412086121,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
39.321608040201,62,"Male","0","1","Inpatient",-3.89291358256783,0.0792942900492181,0.00628758443440953,0.0199785828659816,0.0171521568381816,0.0232597404300339,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
39.608040201005,62,"Male","0","1","Inpatient",-3.89842836289205,0.0784324410258651,0.00615164780527581,0.0198708919142974,0.0170877847469421,0.023096635514895,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
39.894472361809,62,"Male","0","1","Inpatient",-3.90400579237833,0.0776098897683281,0.00602329498985204,0.0197625560688405,0.0170213129547462,0.0229349696031869,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
40.1809045226131,62,"Male","0","1","Inpatient",-3.90953797566927,0.0768449061504965,0.00590513960127862,0.0196556708693468,0.01695396881132,0.022777927323213,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
40.4673366834171,62,"Male","0","1","Inpatient",-3.91491701740746,0.0761536517303709,0.00579937867187063,0.019552287733181,0.016887029847014,0.0226285175084368,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
40.7537688442211,62,"Male","0","1","Inpatient",-3.9200350222355,0.0755496553774973,0.0057077504276586,0.0194544164748108,0.016821839270759,0.0224895616022818,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
41.0402010050251,62,"Male","0","1","Inpatient",-3.92478409479597,0.0750433384077207,0.00563150263937569,0.0193640298866158,0.0167598205068988,0.0223636881784599,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
41.3266331658292,62,"Male","0","1","Inpatient",-3.92905633973148,0.0746416207614135,0.00557137154989067,0.0192830703181953,0.0167024900487002,0.0222533340138712,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
41.6130653266332,62,"Male","0","1","Inpatient",-3.93274386168461,0.0743476386853507,0.00552757137808745,0.0192134582065248,0.0166514680425984,0.022160752048628,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
41.8994974874372,62,"Male","0","1","Inpatient",-3.93573876529797,0.0741605986976267,0.00549979439919043,0.0191571025298683,0.0166084862840036,0.0220880263512514,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
42.1859296482412,62,"Male","0","1","Inpatient",-3.93793315521413,0.0740757828276974,0.00548722160153618,0.0191159131842003,0.0165753936729177,0.0220370939053115,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
42.4723618090452,62,"Male","0","1","Inpatient",-3.93921913607571,0.074084707732374,0.00548854391979127,0.0190918153120559,0.0165541595880317,0.0220097727036128,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
42.7587939698493,62,"Male","0","1","Inpatient",-3.93948881252528,0.074175427498708,0.00550199404461609,0.0190867656503738,0.0165468760189463,0.0220077953496123,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
43.0452261306533,62,"Male","0","1","Inpatient",-3.93863428920545,0.0743329591014317,0.00552538880877512,0.0191027710063786,0.016555759579542,0.0220328471914681,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
43.3316582914573,62,"Male","0","1","Inpatient",-3.93654767075881,0.0745398024527367,0.00555618214969302,0.019141909019378,0.0165831546657203,0.0220866079984351,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
43.6180904522613,62,"Male","0","1","Inpatient",-3.93312106182794,0.0747765247150273,0.00559152864845708,0.0192063514223189,0.0166315390047478,0.0221707963469019,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
43.9045226130653,62,"Male","0","1","Inpatient",-3.92824656705546,0.075022380962389,0.00562835764526583,0.0192983900810765,0.0167035326895901,0.0222872161983623,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
44.1909547738694,62,"Male","0","1","Inpatient",-3.92182516897981,0.0752564044790084,0.00566352641510812,0.0194202970992742,0.0168017501476559,0.0224376304199539,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
44.4773869346734,62,"Male","0","1","Inpatient",-3.91386105567898,0.0754633751418926,0.00569472098780602,0.0195725407882468,0.0169270687034676,0.0226219502824285,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
44.7638190954774,62,"Male","0","1","Inpatient",-3.90442499944996,0.0756338434466473,0.00572047827451195,0.0197544368251957,0.0170791977463663,0.0228389812836183,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
45,62,"Male","0","1","Inpatient",-3.89558805973649,0.0757420597952394,0.00573685962202562,0.0199262852743049,0.0172245918459013,0.023041806455689,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
45.0502512562814,62,"Male","0","1","Inpatient",-3.89358888232676,0.0757610114718119,0.00573973085923201,0.0199653651606142,0.0172578364191384,0.0230876904233421,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
45.3366834170854,62,"Male","0","1","Inpatient",-3.88142458634335,0.0758403374971603,0.00575175679168318,0.0202047759263735,0.0174626911110894,0.0233671973179785,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
45.6231155778895,62,"Male","0","1","Inpatient",-3.86800399353374,0.0758692245278244,0.00575613923045344,0.0204721750745186,0.0176934715600332,0.0236767468311251,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
45.9095477386935,62,"Male","0","1","Inpatient",-3.85339898593192,0.0758467408273546,0.0057527280941319,0.0207671105835128,0.0179498856077167,0.0240156846045307,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
46.1959798994975,62,"Male","0","1","Inpatient",-3.83768144557187,0.0757733707868989,0.00574160372040887,0.021089159089454,0.0182316327690945,0.0243834349609585,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
46.4824120603015,62,"Male","0","1","Inpatient",-3.82092325448759,0.0756507933411528,0.00572304253314581,0.0214379128214683,0.0185383967832317,0.024779480699072,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
46.7688442211055,62,"Male","0","1","Inpatient",-3.80319629471307,0.0754816846487622,0.00569748471741518,0.0218129667407187,0.0188698373118007,0.0252033443530436,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
47.0552763819096,62,"Male","0","1","Inpatient",-3.7845724482823,0.0752695416653397,0.00566550390251031,0.0222139058016616,0.0192255809457718,0.0256545705420826,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
47.3417085427136,62,"Male","0","1","Inpatient",-3.76512359722927,0.0750185233987248,0.00562777885292501,0.0226402922727054,0.0196052116751251,0.0261327090853811,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
47.6281407035176,62,"Male","0","1","Inpatient",-3.74492162358798,0.0747333069474606,0.00558506716730336,0.0230916530715738,0.0200082609717631,0.026637298605516,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
47.9145728643216,62,"Male","0","1","Inpatient",-3.72403840939241,0.0744189558201345,0.00553818098535913,0.0235674670886847,0.0204341976326198,0.0271678503885039,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
48.2010050251256,62,"Male","0","1","Inpatient",-3.70254583667656,0.0740807984754847,0.00548796470276537,0.0240671524899221,0.0208824175279085,0.0277238323124502,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
48.4874371859297,62,"Male","0","1","Inpatient",-3.68051578747442,0.0737243154869119,0.00543527469401372,0.0245900540084317,0.0213522333977229,0.0283046527003094,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
48.7738693467337,62,"Male","0","1","Inpatient",-3.65802014381998,0.0733550342051847,0.00538096104324382,0.0251354302535845,0.0218428648378118,0.0289096439969917,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
49.0603015075377,62,"Male","0","1","Inpatient",-3.63513078774722,0.0729784302588272,0.0053258512830425,0.0257024410840628,0.0223534286112468,0.0295380462181118,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
49.3467336683417,62,"Male","0","1","Inpatient",-3.61191960129015,0.0725998356830988,0.00527073614121294,0.0262901351110899,0.0228829294159728,0.0301889901680248,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
49.6331658291457,62,"Male","0","1","Inpatient",-3.58845846648276,0.0722243538947479,0.00521635729551379,0.0268974374170619,0.0234302512281965,0.0308614804789668,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
49.9195979899498,62,"Male","0","1","Inpatient",-3.56481926535903,0.0718567821181001,0.00516339713636811,0.027523137594104,0.0239941493279144,0.0315543785811485,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
50.2060301507538,62,"Male","0","1","Inpatient",-3.54107387995296,0.071501542203944,0.00511247053754238,0.0281658782261634,0.0245732430957512,0.0322663857749532,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
50.4924623115578,62,"Male","0","1","Inpatient",-3.51729419229853,0.071162621050628,0.00506411863479528,0.0288241439569048,0.0251660096502911,0.0329960266397553,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
50.7788944723618,62,"Male","0","1","Inpatient",-3.49355208442975,0.0708435220221047,0.00501880461249643,0.029496251303582,0.0257707783733717,0.0337416330774326,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
51.0653266331658,62,"Male","0","1","Inpatient",-3.46991929559171,0.0705472232491941,0.00497691070817163,0.0301803435732189,0.0263857302990004,0.034501333740852,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
51.3517587939699,62,"Male","0","1","Inpatient",-3.44644584370136,0.0702753503154801,0.00493862486196344,0.0308750288412622,0.0270095034750062,0.0352737215515133,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
51.6381909547739,62,"Male","0","1","Inpatient",-3.42313693000937,0.0700275474857451,0.00490385740686828,0.0315801510372105,0.0276419132151964,0.0360586755857907,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
51.9246231155779,62,"Male","0","1","Inpatient",-3.39999221943134,0.0698032138253056,0.00487248866034133,0.0322957078613058,0.0282829223284415,0.0368562337654966,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
52.2110552763819,62,"Male","0","1","Inpatient",-3.37701137688286,0.0696017321158752,0.00484440111353006,0.0330216922300073,0.0289324909889056,0.0376664266706671,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
52.4974874371859,62,"Male","0","1","Inpatient",-3.35419406727955,0.0694224705602566,0.00481947941868969,0.0337580922087524,0.0295905767812123,0.0384892773453511,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
52.78391959799,62,"Male","0","1","Inpatient",-3.33153995553698,0.0692647845345997,0.00479761037662452,0.0345048909481835,0.0302571347379442,0.0393248011188035,45,20,20,"niv_proc","VBG","conditional_modality_specific_xref","20260421_121048","2026-04-21 12:10:48.40139"
