"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
38.748743718593,62,"Male","0","1","Inpatient",0.121926817067634,0.0358816789214966,1.12967142608756,1.05295313541374,1.21197942054397,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
39.035175879397,62,"Male","0","1","Inpatient",0.11306755666029,0.0342920938758254,1.11970757409773,1.04692265130898,1.19755270355863,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
39.321608040201,62,"Male","0","1","Inpatient",0.104197239916271,0.0326136199708962,1.10981933400154,1.04109656257951,1.18307849472854,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
39.608040201005,62,"Male","0","1","Inpatient",0.0953605951713807,0.0308576004645712,1.10005545830173,1.03549512944123,1.16864094956431,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
39.894472361809,62,"Male","0","1","Inpatient",0.0866080490098055,0.0290371488143996,1.09046918546833,1.03014053773172,1.15433089069023,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
40.1809045226131,62,"Male","0","1","Inpatient",0.0779900280157342,0.0271654823599585,1.0811118777857,1.02505439819328,1.14023499079599,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
40.4673366834171,62,"Male","0","1","Inpatient",0.0695569587733539,0.0252558920839405,1.07203312115738,1.02025787124386,1.1264358210315,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
40.7537688442211,62,"Male","0","1","Inpatient",0.0613592678668531,0.0233217138578788,1.06328084821698,1.01577179093536,1.1130119700843,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
41.0402010050251,62,"Male","0","1","Inpatient",0.053447381880419,0.0213762995230442,1.05490148337483,1.01161679168936,1.10003822471952,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
41.3266331658292,62,"Male","0","1","Inpatient",0.04587172739824,0.0194329859883385,1.04694010861185,1.00781344171963,1.08758580273542,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
41.6130653266332,62,"Male","0","1","Inpatient",0.0386827310045036,0.0175050601547317,1.03944064903918,1.00438238779947,1.07572262914939,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
41.8994974874372,62,"Male","0","1","Inpatient",0.0319308192833975,0.0156057168278562,1.03244607747494,1.0013445173549,1.06451364582205,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
42.1859296482412,62,"Male","0","1","Inpatient",0.02566641881911,0.0137480057349613,1.02599863754527,0.998721146010193,1.05402114338932,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
42.4723618090452,62,"Male","0","1","Inpatient",0.0199399561958285,0.0119447621223014,1.02014008509629,0.996534242087532,1.04430510189017,45,20,20,"imv_proc","VBG","20260421_121048","2026-04-21 12:10:48.40139"
