"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
61.4321608040201,62,"Male","0","1","Inpatient",-1.14590898737381,0.0873095070117099,0.00762295001462782,0.241237116330248,0.211311911663847,0.273928304641327,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
61.7236180904523,62,"Male","0","1","Inpatient",-1.11360794128209,0.0876936660135677,0.00769017905889916,0.247198868822966,0.216617573035688,0.280551354988917,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
62.0150753768844,62,"Male","0","1","Inpatient",-1.08158592484031,0.0880839150106328,0.00775877608360038,0.253206012450558,0.221968695773949,0.287216497859367,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
62.3065326633166,62,"Male","0","1","Inpatient",-1.04984231379699,0.0884792830362001,0.00782858352660001,0.259255382046605,0.227362959874272,0.293919585977499,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
62.5979899497487,62,"Male","0","1","Inpatient",-1.01837648390063,0.0888788495976638,0.00789944990580414,0.265343762405371,0.232797995817269,0.300656433151894,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
62.8894472361809,62,"Male","0","1","Inpatient",-0.987187810899766,0.0892817438075697,0.00797122977732052,0.271467895365851,0.23827138827261,0.307422825579401,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
63.1809045226131,62,"Male","0","1","Inpatient",-0.956275670542906,0.0896871434137403,0.00804378369371682,0.277624486971054,0.24378067993901,0.31421453306738,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
63.4723618090452,62,"Male","0","1","Inpatient",-0.925639438578568,0.0900942737490711,0.00811697816237257,0.283810214669211,0.249323375504089,0.321027320116715,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
63.7638190954774,62,"Male","0","1","Inpatient",-0.895278490755271,0.0905024066195209,0.0081906856039251,0.290021734523847,0.25489694570737,0.327856956811107,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
64.0552763819096,62,"Male","0","1","Inpatient",-0.865192202821529,0.0909108591468009,0.00826478431080948,0.2962556884001,0.260498831489077,0.334699229460908,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
64.3467336683417,62,"Male","0","1","Inpatient",-0.835379950525862,0.0913189925803618,0.00833915840589217,0.302508711095432,0.26612644820702,0.341549950952961,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
64.6381909547739,62,"Male","0","1","Inpatient",-0.805841109616784,0.0917262110914805,0.00841369780119884,0.308777437383792,0.271777189903593,0.348404970761322,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
64.929648241206,62,"Male","0","1","Inpatient",-0.776575055842814,0.0921319605605774,0.00848829815673578,0.315058508943489,0.277448433604822,0.355260184577437,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
65.2211055276382,62,"Male","0","1","Inpatient",-0.74758116495247,0.0925357273673557,0.00856286083940559,0.321348581140366,0.283137543633499,0.36211154352231,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
65.5125628140703,62,"Male","0","1","Inpatient",-0.718858812694266,0.0929370371919421,0.00863729288201644,0.327644329639415,0.288841875918573,0.368955062907213,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
65.8040201005025,62,"Male","0","1","Inpatient",-0.690407374816721,0.0933354538339291,0.0087115069423855,0.333942456819687,0.294558782283364,0.37578683051375,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
66.0954773869347,62,"Male","0","1","Inpatient",-0.662226227068351,0.0937305780550622,0.0087854212625361,0.34023969796916,0.300285614695571,0.38260301436834,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
66.3869346733668,62,"Male","0","1","Inpatient",-0.634314745197676,0.0941220464502814,0.00885895962798892,0.346532827238204,0.306019729462623,0.389399869990458,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
66.678391959799,62,"Male","0","1","Inpatient",-0.606672304953207,0.0945095303508965,0.00893205132714702,0.352818663332312,0.311758491356572,0.39617374709831,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
66.9698492462311,62,"Male","0","1","Inpatient",-0.579298282083467,0.0948927347628617,0.00900463111077482,0.359094074926891,0.317499277653491,0.40292109575977,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
67.2613065326633,62,"Male","0","1","Inpatient",-0.552192052336971,0.095271397342387,0.00907663915157098,0.36535598578907,0.323239482073152,0.409638471980598,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
67.5527638190955,62,"Male","0","1","Inpatient",-0.525352991462235,0.0956452874104897,0.00914802100383518,0.371601379593674,0.328976518605667,0.416322542725851,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
67.8442211055276,62,"Male","0","1","Inpatient",-0.498780475207776,0.0960142050075342,0.00921872756322881,0.377827304422707,0.334707825212732,0.422970090374295,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
68.1356783919598,62,"Male","0","1","Inpatient",-0.472473879322113,0.0963779799883233,0.00928871502662964,0.384030876939876,0.340430867392112,0.42957801660916,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
68.427135678392,62,"Male","0","1","Inpatient",-0.446432579553761,0.0967364711578847,0.00935794485208026,0.390209286233838,0.346143141595063,0.436143345752013,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
68.7185929648241,62,"Male","0","1","Inpatient",-0.420655951651238,0.097089565447738,0.0094263837188306,0.396359797325943,0.351842178487443,0.442663227549622,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
69.0100502512563,62,"Male","0","1","Inpatient",-0.395143371363062,0.09743717713211,0.00949400348747418,0.402479754340289,0.357525546046369,0.449134939426595,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
69.3015075376884,62,"Male","0","1","Inpatient",-0.369894214437747,0.0977792470833071,0.00956078116017843,0.408566583335845,0.363190852485367,0.455555888219152,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
69.5929648241206,62,"Male","0","1","Inpatient",-0.344907856623813,0.0981157420652204,0.00962669884100886,0.414617794802261,0.368835749002083,0.461923611407724,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
