"outcome","outcome_var","group","co2_scale","strategy","co2_value","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","run_id","run_ts"
"IMV","imv_proc","ABG","paco2","marginal_standardized",49.1708542713568,-1.50847703011558,0.00774670236762701,0.000809930773033341,0.18120098755727,20,20,5175,1000,1000,0.00859712967931202,0.0927207079314649,0.18116460689111,0.155748275351233,0.209698382475477,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",49.4824120603015,-1.50087032525778,0.00777934869157676,0.000807568867896506,0.182332075645204,20,20,5175,1000,1000,0.00862729600286809,0.0928832385464034,0.182295753757747,0.156709005161204,0.211014818620864,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",49.7939698492462,-1.49329459781345,0.00782929635498541,0.000805873852592525,0.183464032176529,20,20,5175,1000,1000,0.00867546390020756,0.0931421703644894,0.183427741183424,0.157645347811845,0.212363720135751,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",50.105527638191,-1.48574976666355,0.0078960821727463,0.000804823638359528,0.184596808487179,20,20,5175,1000,1000,0.0087411469930238,0.0934941013809096,0.184560521374109,0.1585577897831,0.213744348541666,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",50.4170854271357,-1.47823575070198,0.00797924957313608,0.000804396511082175,0.185730356010899,20,20,5175,1000,1000,0.00882386590977236,0.0939354347931193,0.185694046630193,0.159446896408353,0.215155886353868,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",50.7286432160804,-1.47075246883726,0.00807834855141158,0.000804571128519588,0.186864626286494,20,20,5175,1000,1000,0.00892314823635715,0.094462417057564,0.186828269353248,0.160313301911211,0.216597447152671,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.0402010050251,-1.46329983999417,0.0081929356234465,0.000805326517538087,0.187999570964994,20,20,5175,1000,1000,0.00903852846686149,0.0950711757940412,0.187963142052724,0.161157699148383,0.218068085947629,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.3517587939699,-1.45587778311537,0.00832257377941451,0.000806642071348999,0.18913514181672,20,20,5175,1000,1000,0.00916954795433095,0.095757756627497,0.189098617352546,0.161980829336631,0.219566809556511,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.6633165829146,-1.448486217163,0.00846683243752367,0.000808497546751878,0.190271290738266,20,20,5175,1000,1000,0.00931575486161314,0.096518158196337,0.190234647997644,0.162783472009978,0.221092586752794,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",51.9748743718593,-1.44112506112031,0.00862528739780753,0.000810873061383299,0.19140796975938,20,20,5175,1000,1000,0.00947670411226,0.0973483647128189,0.191371186860395,0.163566435414476,0.222644357974308,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",52.286432160804,-1.43379423399319,0.00879752079597805,0.000813749090971649,0.192545131049762,20,20,5175,1000,1000,0.00965195734149828,0.0982443756227209,0.192508186946982,0.164330547505275,0.224221044428184,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",52.5979899497487,-1.42649365481174,0.0089831210573459,0.000817106466598048,0.193682726925754,20,20,5175,1000,1000,0.00984108284727385,0.0992022320680026,0.193645601403669,0.165076647667676,0.225821556470365,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",52.9095477386935,-1.41922324263182,0.00918168285081281,0.000820926371963728,0.194820709856938,20,20,5175,1000,1000,0.0100436555413747,0.100218039999666,0.194783383522989,0.165805579242731,0.227444801179051,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",53.2211055276382,-1.41198291653652,0.00939280704294172,0.00082519034066416,0.195959032472639,20,20,5175,1000,1000,0.0102592569006391,0.101287989913114,0.195921486749845,0.166518182900721,0.229089689078649,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",53.5326633165829,-1.40477259563772,0.00961610065210857,0.000829880253470072,0.197097647568323,20,20,5175,1000,1000,0.0104874749182521,0.102408373281935,0.197059864687528,0.167215290873639,0.230755140003066,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",53.8442211055276,-1.3975921990775,0.00985117680274195,0.00083497833561571,0.198236508111899,20,20,5175,1000,1000,0.0107279040551384,0.103575595847373,0.198198471103639,0.167897722031338,0.232440088113596,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",54.1557788944724,-1.39044164602964,0.0100976546796543,0.000840467154094583,0.199375567249919,20,20,5175,1000,1000,0.0109801451914536,0.104786187980352,0.199337259935926,0.168566277765231,0.234143486107475,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",54.4673366834171,-1.38332085570103,0.0103551594824703,0.000846329614962827,0.200514778313671,20,20,5175,1000,1000,0.0112438055781813,0.106036812372785,0.200476185298029,0.169221738628239,0.23586430866833,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",54.7788944723618,-1.37622974733309,0.0106233223801565,0.000852548960650543,0.201654094825179,20,20,5175,1000,1000,0.0115184987888396,0.107324269337553,0.201615201485138,0.169864861669418,0.237601555220059,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",55.0904522613065,-1.36916824020317,0.0109017804656567,0.000859108767281264,0.202793470503091,20,20,5175,1000,1000,0.011803844671302,0.108645500004841,0.202754262979552,0.170496378395711,0.239354252051622,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",55.4020100502513,-1.36213625362592,0.0111901767106383,0.00086599294199979,0.203932859268465,20,20,5175,1000,1000,0.012099469299738,0.109997587699631,0.203893324456154,0.171116993290853,0.241121453882692,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",55.713567839196,-1.35513370695463,0.0114881599203533,0.000873185720308645,0.205072215250451,20,20,5175,1000,1000,0.0124050049266773,0.111377757773612,0.205032340787785,0.171727382821801,0.242902244939734,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.0251256281407,-1.34816051958258,0.0117953846886183,0.000880671663413256,0.206211492791866,20,20,5175,1000,1000,0.0127200899352022,0.112783376147384,0.206171267050528,0.172328194865495,0.244695739609665,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.3366834170854,-1.34121661094433,0.0121115113529181,0.000888435655576292,0.207350646454665,20,20,5175,1000,1000,0.0130443687912733,0.114211946797492,0.207310058528902,0.172920048492735,0.246501082734285,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.6482412060301,-1.33430190051702,0.0124362059496369,0.000896462901480966,0.208489631025305,20,20,5175,1000,1000,0.0133774919961919,0.115661108399461,0.208448670720955,0.173503534050814,0.248317449603794,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",56.9597989949749,-1.32741630782161,0.0127691401694202,0.000904738923604031,0.209628401519996,20,20,5175,1000,1000,0.0137191160392045,0.117128630313875,0.209587059343264,0.174079213492051,0.250144045702228,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",57.2713567839196,-1.32055975242416,0.0131099913126737,0.000913249559598074,0.210766913189858,20,20,5175,1000,1000,0.0140689033502517,0.1186124080788,0.210725180335842,0.174647620900973,0.251980106252019,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",57.5829145728643,-1.31373215393704,0.0134584422451996,0.000921980959683817,0.211905121525955,20,20,5175,1000,1000,0.0144265222528676,0.120110458549069,0.211862989866947,0.175209263178598,0.253824895599246,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",57.894472361809,-1.30693343202011,0.0138141813539775,0.000930919584052253,0.213042982264232,20,20,5175,1000,1000,0.0147916469172324,0.121620914801823,0.213000444337796,0.175764620847592,0.255677706475715,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",58.2060301507538,-1.30016350638192,0.0141769025030907,0.000940052200276928,0.214180451390341,20,20,5175,1000,1000,0.0151639573133815,0.123142020908305,0.214137500387182,0.176314148947251,0.257537859168975,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",58.5175879396985,-1.29342229678086,0.0145463049898035,0.000949365880736442,0.215317485144354,20,20,5175,1000,1000,0.0155431391645767,0.124672126654584,0.215274114895998,0.176858277991829,0.259404700626671,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",58.8291457286432,-1.28670972302629,0.0149220935007916,0.000958848000047598,0.216454040025377,20,20,5175,1000,1000,0.0159288839008416,0.126209682278507,0.216410244991657,0.177397414970029,0.261277603517441,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",59.140703517588,-1.28002570497965,0.0153039780685297,0.000968486232508878,0.217590072796049,20,20,5175,1000,1000,0.016320888612664,0.127753233276751,0.217545848052427,0.177931944367187,0.263155965266807,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",59.4522613065327,-1.27337016255557,0.0156916740278389,0.000978268549554912,0.218725540486932,20,20,5175,1000,1000,0.0167188560048716,0.129301415324317,0.218680881711656,0.178462229195012,0.265039207083186,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",59.7638190954774,-1.26674301572291,0.0160849019725978,0.000988183217221667,0.2198604004008,20,20,5175,1000,1000,0.0171224943506805,0.130852949338869,0.219815303861911,0.178988612016623,0.266926772986289,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",60.0753768844221,-1.26014418450581,0.0164833877126194,0.000998218793622817,0.220994610116808,20,20,5175,1000,1000,0.0175315174459234,0.132406636714039,0.220949072659016,0.179511415957114,0.268818128847663,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",60.3869346733668,-1.25357358898474,0.0168868622306982,0.00100836412643711,0.222128127494568,20,20,5175,1000,1000,0.0179456445634572,0.13396135473881,0.222082146525991,0.180030945691987,0.270712761451045,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",60.6984924623116,-1.24703114929746,0.0172950616398279,0.00101860835040719,0.223260910678104,20,20,5175,1000,1000,0.0183646004077554,0.135516052214324,0.223214484156903,0.180547488407623,0.272610177578363,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.0100502512563,-1.24051678564005,0.0177077271405951,0.00102894088484969,0.224392918099709,20,20,5175,1000,1000,0.0187881150696873,0.137069745274759,0.224346044520607,0.181061314729439,0.274509903125738,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.321608040201,-1.2340304182678,0.0181246049787505,0.00103935143117694,0.225524108483687,20,20,5175,1000,1000,0.0192159239814863,0.138621513415077,0.225476786864405,0.181572679614644,0.276411482252592,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.6331658291457,-1.22757196749622,0.0185454464029589,0.00104982997043026,0.226654440849993,20,20,5175,1000,1000,0.0196477678719107,0.140170495725423,0.2266066707176,0.182081823207568,0.278314476565889,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",61.9447236180905,-1.22114135370188,0.018970007622733,0.00106036676082495,0.22778387451777,20,20,5175,1000,1000,0.0200833927215992,0.141715887329541,0.227735655894956,0.182588971656339,0.280218464340758,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",62.2562814070352,-1.21473849732336,0.0193980497665507,0.00107095233530726,0.228912369108768,20,20,5175,1000,1000,0.0205225497186233,0.14325693602274,0.228863702500066,0.183094337890417,0.282123039777999,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",62.5678391959799,-1.20836331886208,0.0198293388401605,0.00108157749912308,0.230039884550672,20,20,5175,1000,1000,0.0209649952142397,0.144792939103534,0.22999077092862,0.183598122359001,0.284027812298477,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",62.8793969849246,-1.20201573888317,0.0202636456850752,0.00109223332739879,0.231166381080314,20,20,5175,1000,1000,0.0214104906788439,0.146323240392099,0.23111682187158,0.18410051373078,0.285932405873954,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",63.1909547738694,-1.19569567801628,0.020700745937257,0.00110291116273413,0.232291819246786,20,20,5175,1000,1000,0.0218588026581278,0.147847227427936,0.232241816318262,0.184601689555826,0.287836458393585,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",63.5025125628141,-1.18940305695638,0.021140419985996,0.00111360261280729,0.233416159914447,20,20,5175,1000,1000,0.0223097027294437,0.149364328838728,0.233365715559324,0.185101816890669,0.289739621065047,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",63.8140703517588,-1.18313779646458,0.0215824529329831,0.00112429954799219,0.234539364265827,20,20,5175,1000,1000,0.0227629674583749,0.150874011872075,0.234488481189654,0.185601052887809,0.291641557849106,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",64.1256281407035,-1.17689981736882,0.02202663455158,0.00113499409898804,0.23566139380443,20,20,5175,1000,1000,0.0232183783555175,0.152375780081736,0.235610075111177,0.186099545351011,0.293541944926263,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",64.4371859296483,-1.17068904056469,0.0224727592462875,0.00114567865446138,0.236782210357433,20,20,5175,1000,1000,0.0236757218334719,0.153869171160021,0.236730459535557,0.186597433257853,0.295440470194071,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",64.748743718593,-1.16450538701608,0.0229206260124134,0.0011563458587004,0.237901776078282,20,20,5175,1000,1000,0.0241347891640488,0.155353754908109,0.237849596986813,0.187094847251022,0.297336832793635,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",65.0603015075377,-1.15834877775591,0.0233700383959424,0.0011669886092818,0.239020053449193,20,20,5175,1000,1000,0.0245953764356883,0.156829131336268,0.238967450303844,0.187591910099892,0.299230742663812,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",65.3718592964824,-1.1522191338868,0.0238208044536086,0.00117760005475019,0.240137005283551,20,20,5175,1000,1000,0.0250572845110963,0.158294928886229,0.240083982642861,0.188088737133901,0.301121920121617,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",65.6834170854271,-1.14611637658172,0.0242727367131714,0.00118817359230993,0.241252594728202,20,20,5175,1000,1000,0.0255203189850969,0.159750802768239,0.241199157479729,0.188585436649242,0.303010095467351,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",65.9949748743719,-1.14004042708463,0.0247256521338979,0.00119870286552977,0.242366785265662,20,20,5175,1000,1000,0.0259842901427041,0.161196433405656,0.242312938612218,0.189082110290335,0.304895008613035,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",66.3065326633166,-1.13399120671109,0.0251793720672505,0.00120918176205982,0.243479540716218,20,20,5175,1000,1000,0.0264490129174133,0.162631524980286,0.243425290162169,0.189578853407522,0.306776408732736,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",66.6180904522613,-1.12796863684884,0.0256337222177829,0.00121960441136146,0.244590825239933,20,20,5175,1000,1000,0.0269143068497125,0.164055804072006,0.244536176577565,0.190075755392345,0.308654053933443,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
"IMV","imv_proc","ABG","paco2","marginal_standardized",66.929648241206,-1.12197263895838,0.0260885326042445,0.0012299651824497,0.245700603338559,20,20,5175,1000,1000,0.0273799960458167,0.165469018386575,0.245645562634521,0.190572899991767,0.310527710945223,TRUE,18,"20260424_063653","2026-04-24 06:36:53.744157"
