"group","outcome","co2_scale","co2_value","paco2","probability_method","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","co2_ref","run_id","run_ts"
"ABG","death_60d","paco2",31.4120603015075,31.4120603015075,"common_source_marginal_standardized",-1.71437668092705,0.0175062494268144,0.00202088786946716,0.152683084565616,20,20,5175,1000,1000,0.0196281816897549,0.140100612738685,0.152596901475608,0.120365463094018,0.191579499675757,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",31.7236180904523,31.7236180904523,"common_source_marginal_standardized",-1.73095644950793,0.0170233847121923,0.00199349876972569,0.150549828342625,20,20,5175,1000,1000,0.0191165584204043,0.13826264289534,0.15046528025179,0.118998207604649,0.188473187844094,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",32.035175879397,32.035175879397,"common_source_marginal_standardized",-1.74741136217541,0.01650593827799,0.00196322084258877,0.148456793494407,20,20,5175,1000,1000,0.0185673201627082,0.13626195420112,0.148373998473104,0.117690480451533,0.185376382095894,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",32.3467336683417,32.3467336683417,"common_source_marginal_standardized",-1.76373920288342,0.0159554000127289,0.00193017599241815,0.146403581573041,20,20,5175,1000,1000,0.017982084804768,0.134097296038242,0.146322649288523,0.116441355902908,0.182290062951753,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",32.6582914572864,32.6582914572864,"common_source_marginal_standardized",-1.77993775517732,0.015374484486881,0.00189452837311334,0.144389790176114,20,20,5175,1000,1000,0.01736373927865,0.131771541990864,0.144310820235185,0.115249129187628,0.179216392148559,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",32.9698492462312,32.9698492462312,"common_source_marginal_standardized",-1.79600480254044,0.0147671895209903,0.0018564862975889,0.142415013603939,20,20,5175,1000,1000,0.0167165001334587,0.129292305004817,0.142338093881685,0.114111230621918,0.176158806849585,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",33.2814070351759,33.2814070351759,"common_source_marginal_standardized",-1.81193812873036,0.0141388554225689,0.00181630417077516,0.140478843498188,20,20,5175,1000,1000,0.0160459748018829,0.12667270740725,0.140404048455601,0.113024110641126,0.17312214207673,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",33.5929648241206,33.5929648241206,"common_source_marginal_standardized",-1.827735518105,0.0134962248672093,0.00177428444550232,0.138580869461774,20,20,5175,1000,1000,0.0153592235349867,0.12393233450148,0.138508258454848,0.111983091404379,0.170112785746273,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",33.9045226130653,33.9045226130653,"common_source_marginal_standardized",-1.84339475593858,0.0128475033996895,0.0017307796006334,0.136720679659939,20,20,5175,1000,1000,0.0146648219803545,0.121098397926457,0.136650295242556,0.110982181632826,0.167138869698064,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",34.21608040201,34.21608040201,"common_source_marginal_standardized",-1.85891089998495,0.0122028028972955,0.00168622224107514,0.134898180927287,20,20,5175,1000,1000,0.0139733362504244,0.11820886705499,0.134830045935138,0.110013786792441,0.164211340654991,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",34.5276381909548,34.5276381909548,"common_source_marginal_standardized",-1.8742501602135,0.0115773372833972,0.0016413740296551,0.133116605068242,20,20,5175,1000,1000,0.013300780014535,0.115329007689024,0.13305070908467,0.109068150578747,0.161351655261969,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",34.8391959798995,34.8391959798995,"common_source_marginal_standardized",-1.88936131655308,0.0109881172581613,0.00159713731703151,0.131381014692668,20,20,5175,1000,1000,0.0126651114410444,0.112539377290993,0.131317308868065,0.108134598153296,0.158586352268518,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",35.1507537688442,35.1507537688442,"common_source_marginal_standardized",-1.90419275848643,0.0104507285024675,0.00155434758733746,0.12969627155173,20,20,5175,1000,1000,0.0120827934691718,0.109921760671724,0.129634672367896,0.107202577791358,0.155940810358723,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",35.4623115577889,35.4623115577889,"common_source_marginal_standardized",-1.91869272931959,0.00997892082613012,0.00151375815094138,0.128067021346919,20,20,5175,1000,1000,0.0115683668846186,0.107556342837689,0.128007414908874,0.106262167476555,0.153438593315916,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",35.7738693467337,35.7738693467337,"common_source_marginal_standardized",-1.9328093365154,0.00958428592622777,0.00147602921309319,0.126497708362786,20,20,5175,1000,1000,0.0111341165999756,0.105518323527128,0.126439954994168,0.105304691542442,0.151100782705904,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",36.0854271356784,36.0854271356784,"common_source_marginal_standardized",-1.94649056323593,0.00927598920714305,0.00144171882647831,0.124992591981561,20,20,5175,1000,1000,0.0107897939749453,0.103873933086917,0.124936531015139,0.104323423225759,0.148945252464057,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",36.3969849246231,36.3969849246231,"common_source_marginal_standardized",-1.95968428103832,0.00906055692537017,0.00141127577943115,0.12355576499914,20,20,5175,1000,1000,0.0105423964937729,0.102676172960297,0.12350121966017,0.103314302976613,0.146985954089703,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",36.7085427135678,36.7085427135678,"common_source_marginal_standardized",-1.97233826367341,0.00894171988545275,0.00138503446991786,0.122191173666713,20,20,5175,1000,1000,0.0103960060788665,0.101960806582071,0.122137955953994,0.102276567926202,0.145232315380827,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",37.0201005025126,37.0201005025126,"common_source_marginal_standardized",-1.98440020194312,0.00892031485142472,0.00136321181274076,0.120902639389609,20,20,5175,1000,1000,0.0103516872548025,0.101743241813904,0.120850554866842,0.10121317406713,0.143688869345755,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",37.3316582914573,37.3316582914573,"common_source_marginal_standardized",-1.99581771957981,0.00899424475319225,0.00134590622384546,0.119693882024711,20,20,5175,1000,1000,0.01040744628823,0.102016892171003,0.119642734442849,0.100130913522222,0.142355209046425,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",37.643216080402,37.643216080402,"common_source_marginal_standardized",-2.0065383901209,0.00915849866172038,0.00133309872122736,0.118568544729888,20,20,5175,1000,1000,0.0105582523190091,0.102753356728669,0.11851814040928,0.0990401858917745,0.14122630753622,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",37.9547738693467,37.9547738693467,"common_source_marginal_standardized",-2.01650975476181,0.00940523238284794,0.00132465617683154,0.117530220333286,20,20,5175,1000,1000,0.0107961213685211,0.103904385703978,0.11748037224222,0.0979544581499374,0.14029316667985,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",38.2663316582915,38.2663316582915,"common_source_marginal_standardized",-2.02567934118276,0.00972391037894779,0.00132033674810832,0.116582479206771,20,20,5175,1000,1000,0.0111102639644615,0.105405236892962,0.116533010680249,0.0968895136873411,0.139543692700608,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",38.5778894472362,38.5778894472362,"common_source_marginal_standardized",-2.03399468335783,0.0101015095720265,0.00131979751159426,0.115728898646167,20,20,5175,1000,1000,0.0114872969592005,0.107178808349414,0.115679646695096,0.095862623923408,0.138963663730743,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",38.8894472361809,38.8894472361809,"common_source_marginal_standardized",-2.04140334236884,0.0105227854122833,0.00132260431409402,0.114973093781036,20,20,5175,1000,1000,0.011911519942082,0.109139909941698,0.114923911947202,0.094891768528412,0.138537662345698,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",39.2010050251256,39.2010050251256,"common_source_marginal_standardized",-2.04785292826189,0.0109706004131381,0.00132824384976931,0.114318750058254,20,20,5175,1000,1000,0.0123652564553959,0.111199174706451,0.114269510774282,0.0939949935907853,0.138249883145444,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",39.5125628140703,39.5125628140703,"common_source_marginal_standardized",-2.05329112300048,0.0114263151571596,0.00133613796370473,0.113769657366483,20,20,5175,1000,1000,0.0128292600190496,0.113266323411019,0.113720253782197,0.0931899501145638,0.138084772822626,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",39.8241206030151,39.8241206030151,"common_source_marginal_standardized",-2.05766570458604,0.011870241566323,0.00134566017429375,0.113329745892383,20,20,5175,1000,1000,0.0132831847493315,0.115252699531644,0.113280093129378,0.0924936142571427,0.138027501598055,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",40,40,"common_source_marginal_standardized",-2.05964586431284,0.0121080114008222,0.00135150753024056,0.113131165254647,20,20,5175,1000,1000,0.0135270943075747,0.116306037279132,0.113081342873564,0.0921546670072517,0.138037541360703,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",40.1356783919598,40.1356783919598,"common_source_marginal_standardized",-2.0609260199252,0.0122823045691647,0.00135615616998759,0.113002978822144,20,20,5175,1000,1000,0.0137062685476517,0.117073773953229,0.112953014587634,0.0919219390458176,0.138064268139228,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",40.4472361809045,40.4472361809045,"common_source_marginal_standardized",-2.06306762331603,0.0126474106713545,0.00136703146028464,0.112788932010141,20,20,5175,1000,1000,0.0140827937046534,0.118670947180232,0.112738615223784,0.0914828136060819,0.138181986639176,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",40.7587939698493,40.7587939698493,"common_source_marginal_standardized",-2.06414076964053,0.012958015784374,0.00137783406691166,0.112682007688342,20,20,5175,1000,1000,0.0144047415546312,0.120019754851571,0.112631314481248,0.0911743644948621,0.138369122201407,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",41.070351758794,41.070351758794,"common_source_marginal_standardized",-2.06419905481491,0.013209417365891,0.00138821454992323,0.112676569217026,20,20,5175,1000,1000,0.0146670426433104,0.121107566416432,0.112625489271788,0.0909930272495276,0.13861655559887,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",41.3819095477387,41.3819095477387,"common_source_marginal_standardized",-2.06329623500915,0.0133991580979425,0.0013979123761047,0.112767216146186,20,20,5175,1000,1000,0.0148669660928524,0.12193016891997,0.112715749536093,0.0909343607554918,0.138917139106388,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",41.6934673366834,41.6934673366834,"common_source_marginal_standardized",-2.06148620019466,0.0135267408451873,0.00140674567893897,0.112948745252917,20,20,5175,1000,1000,0.0150038238080733,0.122490096775508,0.112896899700273,0.0909932832571363,0.139265296314167,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",42.0050251256281,42.0050251256281,"common_source_marginal_standardized",-2.05882294939341,0.0135933562151499,0.00141460143250387,0.113216114033813,20,20,5175,1000,1000,0.015078687719279,0.122795308213624,0.11316390254606,0.091164233982233,0.139656709854914,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",42.3165829145729,42.3165829145729,"common_source_marginal_standardized",-2.0553605675261,0.0136016235020996,0.00142142607304794,0.113564406520554,20,20,5175,1000,1000,0.0150941208787999,0.122858133140626,0.113511845367801,0.0914412794715396,0.140088076529237,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",42.6281407035176,42.6281407035176,"common_source_marginal_standardized",-2.05115320377194,0.0135553456791663,0.00142721659706625,0.113988801305818,20,20,5175,1000,1000,0.0150539231060859,0.122694429808716,0.11393590830778,0.0918181797843806,0.140556913409814,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",42.9396984924623,42.9396984924623,"common_source_marginal_standardized",-2.04625505136769,0.0134592789984602,0.00143201216028373,0.114484541685504,20,20,5175,1000,1000,0.0149628917667581,0.122322899600844,0.114431334779779,0.0922884264673031,0.141061401966566,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",43.251256281407,43.251256281407,"common_source_marginal_standardized",-2.04072032878725,0.0133189176647137,0.00143588619799275,0.11504690784182,20,20,5175,1000,1000,0.0148265981726061,0.121764519350286,0.114993403908782,0.0928452615859217,0.141600260018297,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",43.5628140703518,43.5628140703518,"common_source_marginal_standardized",-2.03460326225717,0.0131402939628925,0.00143893908362476,0.115671191009544,20,20,5175,1000,1000,0.0146511800006985,0.121042058808905,0.11561740493198,0.0934816851521613,0.142172633455104,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",43.8743718592965,43.8743718592965,"common_source_marginal_standardized",-2.02795806957541,0.0129297941430816,0.00144129133921444,0.116352669584645,20,20,5175,1000,1000,0.0144431500492568,0.120179657385336,0.11629861352253,0.0941904568068535,0.142778001311249,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",44.1859296482412,44.1859296482412,"common_source_marginal_standardized",-2.02083894521279,0.0126939902957694,0.00144307740849891,0.117086587150011,20,20,5175,1000,1000,0.0142092215746932,0.119202439466201,0.117032270012664,0.0949640965115764,0.143416089027722,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",44.4974874371859,44.4974874371859,"common_source_marginal_standardized",-2.01330004668712,0.0124394883865849,0.0014444400007468,0.117868132407408,20,20,5175,1000,1000,0.0139561503873691,0.118136151906895,0.117813559506524,0.0957948881431268,0.144086785746651,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",44.8090452261306,44.8090452261306,"common_source_marginal_standardized",-2.00539548220958,0.0121727925610191,0.00144552501100933,0.11869242101749,20,20,5175,1000,1000,0.0136905938225789,0.117006811009355,0.118637593885467,0.096674889161249,0.144790062332596,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",45.1206030150754,45.1206030150754,"common_source_marginal_standardized",-1.99717929961136,0.0119001857762255,0.00144647702030457,0.119554479360962,20,20,5175,1000,1000,0.0134189866475453,0.115840349824857,0.119499395719387,0.0975959488410858,0.145525887611909,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",45.4321608040201,45.4321608040201,"common_source_marginal_standardized",-1.98870547656633,0.0116276267684176,0.00144743537727774,0.120449230243496,20,20,5175,1000,1000,0.0131474339145593,0.114662260201687,0.120393884106781,0.0985497368471664,0.146294141138766,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",45.7437185929648,45.7437185929648,"common_source_marginal_standardized",-1.98002791213132,0.0113606633205385,0.00144853086111183,0.121371480574886,20,20,5175,1000,1000,0.012881620724706,0.113497227828286,0.12131586247387,0.0995277831153373,0.147094521694915,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",46.0552763819096,46.0552763819096,"common_source_marginal_standardized",-1.97120041963092,0.0111043617558145,0.00144988292389789,0.122315911059066,20,20,5175,1000,1000,0.0126267388259073,0.112368762678546,0.122260008368932,0.100521529068018,0.147926451743715,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",46.3668341708543,46.3668341708543,"common_source_marginal_standardized",-1.96227672091779,0.010863252548647,0.0014515975093091,0.123277067936083,20,20,5175,1000,1000,0.0123874299334215,0.111298831680398,0.123220865292327,0.101522389115537,0.148788979188326,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",46.678391959799,46.678391959799,"common_source_marginal_standardized",-1.95331044204201,0.0106412919152802,0.00145376544326812,0.124249356819948,20,20,5175,1000,1000,0.0121677456307117,0.110307504870302,0.124192836605327,0.102521820232737,0.149680678988053,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",46.9899497487437,46.9899497487437,"common_source_marginal_standardized",-1.944355110365,0.0104418392230988,0.00145646139135683,0.125227038677542,20,20,5175,1000,1000,0.0119711236840234,0.109412630367903,0.125170181562052,0.10351139623176,0.150599558379654,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",47.3015075376884,47.3015075376884,"common_source_marginal_standardized",-1.93545606267932,0.0102671955111793,0.00145973378858209,0.12620511966829,20,20,5175,1000,1000,0.0117999159891905,0.10862741822022,0.126147905356198,0.104484031478694,0.151543471841662,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",47.6130653266332,47.6130653266332,"common_source_marginal_standardized",-1.92662291505744,0.0101172528373955,0.00146357753154625,0.127182435339024,20,20,5175,1000,1000,0.011654009245519,0.107953736598225,0.127124843733594,0.105437893585508,0.15251197506225,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",47.9246231155779,47.9246231155779,"common_source_marginal_standardized",-1.91785545691966,0.00999130796485664,0.00146797465870339,0.128158890164398,20,20,5175,1000,1000,0.0115326813564952,0.107390322452701,0.128100901635825,0.106372637633246,0.153505094880784,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",48.2361809045226,48.2361809045226,"common_source_marginal_standardized",-1.90915347758631,0.00988866964059621,0.0014729075378004,0.129134389014442,20,20,5175,1000,1000,0.0114352225552866,0.106935600037063,0.129075984403742,0.107287996110794,0.15452277934543,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",48.5477386934673,48.5477386934673,"common_source_marginal_standardized",-1.90051676659065,0.00980865850860485,0.00147835886316478,0.130108837142842,20,20,5175,1000,1000,0.0113609353149279,0.106587688383452,0.130049997765252,0.108183779666538,0.155564897088561,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",48.8592964824121,48.8592964824121,"common_source_marginal_standardized",-1.89194511369189,0.00975060700486758,0.00148431165261164,0.131082140207616,20,20,5175,1000,1000,0.0113091342401098,0.106344413299946,0.131022847855519,0.109059876781856,0.156631237839749,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",49.1708542713568,49.1708542713568,"common_source_marginal_standardized",-1.88343830888791,0.00971385925213307,0.00149074924435061,0.132054204291391,20,20,5175,1000,1000,0.0112791459587012,0.106203323670689,0.131994441236775,0.109916252344953,0.15772151403721,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",49.4824120603015,49.4824120603015,"common_source_marginal_standardized",-1.87499614242776,0.00969777095445772,0.00149765529389302,0.133024935921253,20,20,5175,1000,1000,0.0112703090130454,0.106161711615089,0.132964684917714,0.110752945182824,0.158835363479665,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",49.7939698492462,49.7939698492462,"common_source_marginal_standardized",-1.86661840482392,0.00970170929156918,0.00150501377096101,0.133994242088182,20,20,5175,1000,1000,0.0112819737510782,0.106216635943143,0.133933486372467,0.111570064642048,0.15997235292775,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",50.105527638191,50.105527638191,"common_source_marginal_standardized",-1.85830488686426,0.00972505281309194,0.00151280895639935,0.134962030266059,20,20,5175,1000,1000,0.0113135022173113,0.106364948255105,0.134900753559171,0.112367786336418,0.161131982536775,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",50.4170854271357,50.4170854271357,"common_source_marginal_standardized",-1.85005537962389,0.00976719133267709,0.0015210254390909,0.135928208430243,20,20,5175,1000,1000,0.0113642680437225,0.106603320978863,0.135866394938112,0.113146347200025,0.162313690982019,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",50.7286432160804,50.7286432160804,"common_source_marginal_standardized",-1.84186967447657,0.00982752582207742,0.00152964811287728,0.136892685075724,20,20,5175,1000,1000,0.0114336563405986,0.106928276618482,0.136830319489444,0.113906039997465,0.163516861124738,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",51.0402010050251,51.0402010050251,"common_source_marginal_standardized",-1.83374756310607,0.00990546830520835,0.00153866217348505,0.137855369234832,20,20,5175,1000,1000,0.0115210635873676,0.107336217500747,0.137792436730489,0.114647207448251,0.164740826061628,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",51.3517587939699,51.3517587939699,"common_source_marginal_standardized",-1.82568883751714,0.0100004417522348,0.00154805311545884,0.138816170494528,20,20,5175,1000,1000,0.0116258975234666,0.107823455349319,0.13875265673261,0.115370236120723,0.165984875402275,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",51.6633165829146,51.6633165829146,"common_source_marginal_standardized",-1.81769329004627,0.0101118799737218,0.00155780672910242,0.139774999013237,20,20,5175,1000,1000,0.0117475770392794,0.108386240082768,0.139710890137652,0.116075550242706,0.167248261627222,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",51.9748743718593,51.9748743718593,"common_source_marginal_standardized",-1.80976071337224,0.0102392275148879,0.00156790909742803,0.140731765537263,20,20,5175,1000,1000,0.0118855320671873,0.109020787316857,0.140667048173963,0.116763605562921,0.168530206392469,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",52.286432160804,52.286432160804,"common_source_marginal_standardized",-1.80189090052637,0.0103819395499968,0.00157834659311572,0.141686381416753,20,20,5175,1000,1000,0.0120392034727683,0.10972330414624,0.141621042671977,0.117434883380321,0.169829906663117,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",52.5979899497487,52.5979899497487,"common_source_marginal_standardized",-1.79408364490255,0.010539481776925,0.001589105875483,0.142638758621224,20,20,5175,1000,1000,0.0122080429461821,0.110490012879817,0.142572786079378,0.118089884839257,0.171146540578122,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",52.9095477386935,52.9095477386935,"common_source_marginal_standardized",-1.78633874026698,0.010711330311939,0.00160017388746565,0.143588809754658,20,20,5175,1000,1000,0.0123915128937779,0.111317172501721,0.143522191475825,0.118729125568211,0.172479272968279,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",53.2211055276382,53.2211055276382,"common_source_marginal_standardized",-1.77865598076772,0.0108969715847169,0.00161153785261079,0.144536448070148,20,20,5175,1000,1000,0.0125890863299582,0.112201097721717,0.144469172587253,0.119353130719811,0.173827260469642,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",53.5326633165829,53.5326633165829,"common_source_marginal_standardized",-1.77103516094393,0.0110959022336472,0.0016231852720829,0.145481587484113,20,20,5175,1000,1000,0.0128002467693343,0.113138175561277,0.145413643799749,0.119962430450876,0.175189656193482,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",53.8442211055276,53.8442211055276,"common_source_marginal_standardized",-1.76347607573489,0.0113076290014375,0.00163510392168327,0.146424142590069,20,20,5175,1000,1000,0.0130244881192049,0.11412487949262,0.146355520172996,0.120557555864129,0.176565613931101,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",54.1557788944724,54.1557788944724,"common_source_marginal_standardized",-1.75597852048878,0.0115316686310631,0.00164728184888405,0.147364028671971,20,20,5175,1000,1000,0.0132613145723913,0.115157781206445,0.147294717453288,0.121139035418212,0.177954291886712,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",54.4673366834171,54.4673366834171,"common_source_marginal_standardized",-1.7485422909712,0.0117675477620872,0.00165970736987735,0.148301161717115,20,20,5175,1000,1000,0.0135102405004584,0.116233560129846,0.148231152086133,0.121707391800209,0.179354855944169,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",54.7788944723618,54.7788944723618,"common_source_marginal_standardized",-1.74116718337341,0.0120148028273806,0.0016723690666401,0.149235458428605,20,20,5175,1000,1000,0.0137707903473527,0.117349010849486,0.149164741228417,0.122263139244782,0.180766482483297,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",55.0904522613065,55.0904522613065,"common_source_marginal_standardized",-1.73385299432042,0.0122729799502694,0.0016852557840153,0.150166836237395,20,20,5175,1000,1000,0.0140424985234855,0.118501048617662,0.150095402760163,0.122806781276474,0.182188360769264,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",55.4020100502513,55.4020100502513,"common_source_marginal_standardized",-1.72659952087869,0.0125416348421384,0.0016983566268104,0.151095213313896,20,20,5175,1000,1000,0.0143249093002893,0.119686713131781,0.151023055295857,0.12333880884621,0.183619694943846,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",55.713567839196,55.713567839196,"common_source_marginal_standardized",-1.71940656056374,0.0128203327005151,0.00171166095691325,0.15202050857916,20,20,5175,1000,1000,0.014617576705274,0.120903170782548,0.151947618195372,0.12385969882957,0.185059705651014,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",56.0251256281407,56.0251256281407,"common_source_marginal_standardized",-1.71227391134741,0.0131086481076614,0.00172515839042648,0.15294264171564,20,20,5175,1000,1000,0.0149200644176092,0.122147715564431,0.152869011574469,0.124369912852493,0.1865076313311,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",56.3366834170854,56.3366834170854,"common_source_marginal_standardized",-1.7052013716649,0.0134061649296951,0.00173883879482035,0.153861533177528,20,20,5175,1000,1000,0.0152319456642565,0.12341776883519,0.153787156314892,0.12486989640953,0.187962729218395,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
"ABG","death_60d","paco2",56.6482412060301,56.6482412060301,"common_source_marginal_standardized",-1.69818874042165,0.0137124762162655,0.00175269228610511,0.154777104200676,20,20,5175,1000,1000,0.0155528031166759,0.124710878100813,0.154701974074056,0.125360078240322,0.189424276076497,TRUE,18,40,"20260424_063653","2026-04-24 06:36:53.744157"
