"group","outcome","co2_scale","co2_value","vbg_co2","probability_method","eta","ubar","bvar","p_imp_mean","m_used","m_total","n_available","n_standardized","standardization_sample_cap","var_eta","SE_eta","p","p_LCL","p_UCL","passed_threshold","min_required","co2_ref","run_id","run_ts"
"VBG","death_60d","vbg_co2",68.4185748076319,68.4185748076319,"common_source_marginal_standardized",-1.86356116013718,0.0448715880699219,0.00507812831926678,0.13449255644855,20,20,5175,1000,1000,0.0502036228051521,0.224061649563579,0.134288509459618,0.0908977774693463,0.193972677860689,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",68.7270371326849,68.7270371326849,"common_source_marginal_standardized",-1.8596641186672,0.0454060747188755,0.00509826332018523,0.134947355349909,20,20,5175,1000,1000,0.05075925120507,0.225298138485585,0.134742206459105,0.0910196160298767,0.194962792020752,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",69.0354994577379,69.0354994577379,"common_source_marginal_standardized",-1.85581233492153,0.0459295976094051,0.00511679013014041,0.135398089132866,20,20,5175,1000,1000,0.0513022272460525,0.22649994977053,0.13519190550852,0.0911434827618275,0.19593889243898,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",69.3439617827909,69.3439617827909,"common_source_marginal_standardized",-1.85200555192015,0.0464422764377225,0.00513372772145227,0.135844745883346,20,20,5175,1000,1000,0.0518326905452474,0.227667939212458,0.135637594159198,0.0912692669017764,0.196901085169782,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",69.6524241078439,69.6524241078439,"common_source_marginal_standardized",-1.84824351344908,0.0469442694003141,0.00514909813006412,0.136287314443444,20,20,5175,1000,1000,0.0523508224368814,0.228803021039674,0.136079260580836,0.0913968476360286,0.197849502102715,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",69.9608864328969,69.9608864328969,"common_source_marginal_standardized",-1.84452596405436,0.0474357724418658,0.00516292639663774,0.136725784405192,20,20,5175,1000,1000,0.0528568451583354,0.229906165985898,0.136516893557207,0.0915260943338023,0.198784300513395,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",70.2693487579499,70.2693487579499,"common_source_marginal_standardized",-1.84085264903609,0.0479170185126552,0.00517524050843019,0.137160146104243,20,20,5175,1000,1000,0.0533510210465069,0.23097839952365,0.136950482481815,0.0916568667555045,0.199705662636523,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",70.5778110830029,70.5778110830029,"common_source_marginal_standardized",-1.83722331444222,0.0483882768352738,0.00518607134193696,0.13759039061347,20,20,5175,1000,1000,0.0538336517443076,0.232020800240641,0.137380017353488,0.0917890152395294,0.200613795257863,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",70.8862734080558,70.8862734080558,"common_source_marginal_standardized",-1.83363770706238,0.0488498521805372,0.00519545260628951,0.138016509736495,20,20,5175,1000,1000,0.0543050774171412,0.233034498341214,0.13780548877192,0.0919223808708416,0.201508929322167,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",71.1947357331088,71.1947357331088,"common_source_marginal_standardized",-1.83009557442161,0.0493020841524474,0.00520342078739205,0.138438496001143,20,20,5175,1000,1000,0.0547656759792091,0.234020674255949,0.138226887933156,0.0920567956344531,0.202391319554164,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",71.5031980581618,71.5031980581618,"common_source_marginal_standardized",-1.82659666477398,0.0497453464820671,0.00521001509278651,0.138856342652829,20,20,5175,1000,1000,0.0552158623294929,0.234980557343566,0.13864420662502,0.0921920825567768,0.203261244089873,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",71.8116603832148,71.8116603832148,"common_source_marginal_standardized",-1.82314072709616,0.0501800463301699,0.00521527739723027,0.139270043647882,20,20,5175,1000,1000,0.0556560875972617,0.235915424670075,0.139057437222506,0.0923280558377252,0.204119004115534,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",72.1201227082678,72.1201227082678,"common_source_marginal_standardized",-1.81972751108098,0.0506066235985277,0.00521925218897608,0.139679593646818,20,20,5175,1000,1000,0.0560868383969526,0.23682659985093,0.139466572683113,0.0924645209763267,0.204964923511611,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",72.4285850333208,72.4285850333208,"common_source_marginal_standardized",-1.81635676713082,0.0510255502497007,0.00522198651673866,0.140084988007547,20,20,5175,1000,1000,0.0565086360922763,0.237715451942604,0.139871606542145,0.0926012748925481,0.205799348499305,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",72.7370473583738,72.7370473583738,"common_source_marginal_standardized",-1.81302824635104,0.0514373296351943,0.00522352993733764,0.140486222778536,20,20,5175,1000,1000,0.0569220360693988,0.238583394370603,0.140272532907958,0.0927381060479397,0.206622647287146,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",73.0455096834268,73.0455096834268,"common_source_marginal_standardized",-1.80974170054333,0.051842495831847,0.00522393446400243,0.140883294691931,20,20,5175,1000,1000,0.0573276270190495,0.239431883881511,0.140669346457185,0.0928747945676529,0.207435209715228,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",73.3539720084798,73.3539720084798,"common_source_marginal_standardized",-1.80649688219897,0.052241612986319,0.00522325451532771,0.141276201156624,20,20,5175,1000,1000,0.0577260302274131,0.240262419507115,0.141062042429907,0.0930111123663256,0.208237446894718,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",73.6624343335328,73.6624343335328,"common_source_marginal_standardized",-1.80329354449209,0.0526352746675438,0.0052215468648665,0.14166494025129,20,20,5175,1000,1000,0.0581178988756536,0.241076541529145,0.141450616624804,0.0931468232802757,0.209029790840308,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",73.9708966585858,73.9708966585858,"common_source_marginal_standardized",-1.80013144127287,0.0530241032270175,0.00521887059134867,0.142049510717387,20,20,5175,1000,1000,0.0585039173479336,0.241875830433579,0.141835065394263,0.0932816832083918,0.209812694093301,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",74.2793589836388,74.2793589836388,"common_source_marginal_standardized",-1.79701032706069,0.0534087491667887,0.00521528702951319,0.142429911952118,20,20,5175,1000,1000,0.0588848005477776,0.242661905843867,0.142215385639469,0.0934154402640608,0.21058662933309,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",74.5878213086918,74.5878213086918,"common_source_marginal_standardized",-1.79392995703726,0.0537898905150262,0.00521085972154171,0.142806144001369,20,20,5175,1000,1000,0.059261293222645,0.24343642542283,0.142591574805453,0.0935478349404187,0.211352088974778,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",74.8962836337448,74.8962836337448,"common_source_marginal_standardized",-1.7908900870397,0.0541682322090301,0.00520565436908204,0.143178207552622,20,20,5175,1000,1000,0.0596341692965662,0.244201083733398,0.142963630876128,0.0936786002911533,0.21210958475079,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",75.2047459587978,75.2047459587978,"common_source_marginal_standardized",-1.78789047355356,0.0545445054855648,0.00519973878585002,0.143546103927837,20,20,5175,1000,1000,0.0600042312107073,0.244957611048743,0.143331552369293,0.0938074621290263,0.212859647274335,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",75.5132082838508,75.5132082838508,"common_source_marginal_standardized",-1.7849308737059,0.0549194672783839,0.00519318285079713,0.143909835076324,20,20,5175,1000,1000,0.0603723092717209,0.245707772102799,0.143695338331619,0.0939341392442097,0.213602825582652,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",75.8216706089038,75.8216706089038,"common_source_marginal_standardized",-1.78201104525823,0.0552938996228251,0.00518605846183446,0.144269403567586,20,20,5175,1000,1000,0.0607392610077512,0.24645336477263,0.144054988333618,0.0940583436444492,0.214339686658054,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",76.1301329339568,76.1301329339568,"common_source_marginal_standardized",-1.77913074659951,0.05566860906735,0.0051784394901001,0.144624812584158,20,20,5175,1000,1000,0.0611059705319551,0.247196218684581,0.144410502464585,0.0941797808189748,0.215070814924844,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",76.4385952590098,76.4385952590098,"common_source_marginal_standardized",-1.77628973673908,0.05604442609191,0.0051704017347596,0.144976065914426,20,20,5175,1000,1000,0.0614733479134076,0.24793819373668,0.144761881327536,0.0942981500279708,0.215796811720306,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",76.7470575840628,76.7470575840628,"common_source_marginal_standardized",-1.77348777529957,0.0564222045330133,0.00516202287832884,0.145323167945436,20,20,5175,1000,1000,0.0618423285552586,0.24868117853038,0.145109126034121,0.0944131446192899,0.216518294738062,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",77.0555199091158,77.0555199091158,"common_source_marginal_standardized",-1.77072462250986,0.0568028210153776,0.00515338244250789,0.145666123655702,20,20,5175,1000,1000,0.0622138725800108,0.249427088705319,0.145452238199534,0.0945244523739589,0.217235897442233,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",77.3639822341688,77.3639822341688,"common_source_marginal_standardized",-1.76800003919789,0.0571871743900493,0.0051445617445161,0.146004938608,20,20,5175,1000,1000,0.0625889642217912,0.250177865171544,0.145791219937404,0.0946317558818584,0.217950268451,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",77.6724445592218,77.6724445592218,"common_source_marginal_standardized",-1.76531378678362,0.0575761851788727,0.00513564385391696,0.146339618942167,20,20,5175,1000,1000,0.0629686112254855,0.250935472234368,0.146126073854683,0.0947347329487816,0.218662070888324,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",77.9809068842748,77.9809068842748,"common_source_marginal_standardized",-1.76266562727183,0.0579707950251941,0.00512671354992369,0.146670171367888,20,20,5175,1000,1000,0.063353844252614,0.251701895607908,0.146456803046522,0.0948330570358697,0.219371981702782,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",78.2893692093278,78.2893692093278,"common_source_marginal_standardized",-1.76005532324502,0.0583719661506885,0.00511785727917394,0.146996603157497,20,20,5175,1000,1000,0.0637457162938212,0.252479140314247,0.146783411091144,0.0949263977322038,0.220080690952708,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",78.5978315343808,78.5978315343808,"common_source_marginal_standardized",-1.75748263785621,0.0587806808181946,0.00510916311396493,0.147318922138769,20,20,5175,1000,1000,0.0641453020878578,0.253269228466187,0.147105902044714,0.095014421261082,0.220788901057039,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",78.9062938594338,78.9062938594338,"common_source_marginal_standardized",-1.75494733482185,0.05919794080045,0.00510072071093857,0.147637136687725,20,20,5175,1000,1000,0.0645536975469355,0.25407419693258,0.147424280436199,0.0950967910202435,0.221497326011577,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",79.2147561844868,79.2147561844868,"common_source_marginal_standardized",-1.75244917841458,0.0596247668546158,0.00509262127020645,0.147951255721436,20,20,5175,1000,1000,0.0649720191883326,0.254896094886392,0.147738551262234,0.0951731681560155,0.222206690570599,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",79.5232185095398,79.5232185095398,"common_source_marginal_standardized",-1.74998793345612,0.0600621982024827,0.00508495749490636,0.14826128869084,20,20,5175,1000,1000,0.0654014035721344,0.255736981236845,0.148048719981984,0.0952432121710461,0.222917729394123,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",79.8316808345928,79.8316808345928,"common_source_marginal_standardized",-1.74756336531007,0.0605112920162539,0.00507782355117945,0.148567245573566,20,20,5175,1000,1000,0.0658430067449923,0.256598921948227,0.148354792512006,0.0953065815649618,0.223631186161399,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",80.1401431596458,80.1401431596458,"common_source_marginal_standardized",-1.74517523987477,0.0609731229097981,0.00507131502855999,0.148869136866773,20,20,5175,1000,1000,0.0662980036897861,0.257483987249278,0.148656775221119,0.0953629345069453,0.224347812651575,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",80.4486054846988,80.4486054846988,"common_source_marginal_standardized",-1.74282332357612,0.0614487824352716,0.00506552890076795,0.149166973579991,20,20,5175,1000,1000,0.066767587781078,0.258394248738392,0.14895467492527,0.0954119295388716,0.225068367792829,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",80.7570678097518,80.7570678097518,"common_source_marginal_standardized",-1.74050738336044,0.0619393785850053,0.00506056348689576,0.149460767227991,20,20,5175,1000,1000,0.0672529702462459,0.259331776391259,0.14924849888241,0.0954532263072776,0.225793616681619,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",81.0655301348048,81.0655301348048,"common_source_marginal_standardized",-1.73822718668727,0.0624460352985574,0.00505651841297999,0.149750529823657,20,20,5175,1000,1000,0.0677553796321864,0.260298635478918,0.149538254787375,0.0954864863220678,0.226524329574077,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",81.3739924598578,81.3739924598578,"common_source_marginal_standardized",-1.73598250152229,0.0629698919748343,0.00505349457394985,0.150036273870882,20,20,5175,1000,1000,0.0682760612774816,0.261296883405604,0.149823950766775,0.0955113737394858,0.227261280851943,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",81.6824547849108,81.6824547849108,"common_source_marginal_standardized",-1.73377309633012,0.063512102989179,0.00505159409594373,0.150318012357476,20,20,5175,1000,1000,0.0688162767899199,0.26232856647708,0.150105595373887,0.0955275561665141,0.228005247965811,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",81.9909171099638,81.9909171099638,"common_source_marginal_standardized",-1.73159874006723,0.0640738372153354,0.00505092029898507,0.150595758748098,20,20,5175,1000,1000,0.0693773035292698,0.26339571661147,0.150383197583562,0.0955347054835052,0.228757010358802,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",82.2993794350168,82.2993794350168,"common_source_marginal_standardized",-1.72945920217479,0.0646562775521899,0.00505157766000953,0.150869526977206,20,20,5175,1000,1000,0.0699604340951999,0.26450034800582,0.150656766787141,0.095532498681502,0.229517348374147,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",82.6078417600698,82.6078417600698,"common_source_marginal_standardized",-1.72735425257159,0.0652606204552007,0.00505367177623613,0.151139331442027,20,20,5175,1000,1000,0.0705669758202486,0.265644453772799,0.150926312787384,0.0955206187103805,0.230287042150472,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",82.9163040851228,82.9163040851228,"common_source_marginal_standardized",-1.72528366164695,0.0658880754724219,0.00505730932887245,0.151405186995546,20,20,5175,1000,1000,0.071198250267738,0.266830002562939,0.151191845793406,0.0954987553336534,0.231066870508874,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",83.2247664101758,83.2247664101758,"common_source_marginal_standardized",-1.72324720025359,0.0665398647850317,0.00506259804714834,0.151667108939527,20,20,5175,1000,1000,0.0718555927345375,0.26805893518877,0.151453376415632,0.0954666059855054,0.231857609836165,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",83.5332287352288,83.5332287352288,"common_source_marginal_standardized",-1.72124463970063,0.0672172227522782,0.00506964667266866,0.151925113017547,20,20,5175,1000,1000,0.0725403517585803,0.269333161267936,0.151710915660764,0.0954238766254056,0.232660032968867,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",83.8416910602818,83.8416910602818,"common_source_marginal_standardized",-1.7192757517465,0.067921395460754,0.00507856492407827,0.152179215408059,20,20,5175,1000,1000,0.0732538886310361,0.270654555902974,0.151964474926761,0.0953702825854586,0.233474908082733,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",84.1501533853348,84.1501533853348,"common_source_marginal_standardized",-1.71734030859193,0.0686536402779152,0.00508946346203197,0.152429432717485,20,20,5175,1000,1000,0.0739975769130488,0.272024956415857,0.15221406599784,0.095305549405523,0.234302997592727,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",84.4586157103878,84.4586157103878,"common_source_marginal_standardized",-1.71543808287293,0.0694152254097594,0.00510245385446165,0.152675781973325,20,20,5175,1000,1000,0.0747728019569441,0.27344615915559,0.152459701039489,0.0952294136510402,0.235145057068441,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",84.7670780354408,84.7670780354408,"common_source_marginal_standardized",-1.71356884765378,0.0702074294625815,0.00511764854213343,0.152918280617302,20,20,5175,1000,1000,0.0755809604318216,0.27491991639716,0.152701392593499,0.0951416237084939,0.236001834170006,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",85.0755403604938,85.0755403604938,"common_source_marginal_standardized",-1.7117323764201,0.0710315410087248,0.00513516080448849,0.15315694649853,20,20,5175,1000,1000,0.0764234598534377,0.276447933349913,0.152939153573013,0.0950419405534502,0.236874067609488,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","death_60d","vbg_co2",85.3840026855468,85.3840026855468,"common_source_marginal_standardized",-1.70992844307187,0.0718888581562487,0.00515510472575969,0.153391797866712,20,20,5175,1000,1000,0.0773017181182964,0.278031865292985,0.153172997257599,0.0949301384862218,0.237762486142684,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",24,24,"common_source_marginal_standardized",-3.42819737443721,0.373535287314179,0.0222033817002153,0.0317162779013437,20,20,5175,1000,1000,0.396848838099405,0.62995939400838,0.0314257545619841,0.00935062212619893,0.100337791333411,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",24.308462325053,24.308462325053,"common_source_marginal_standardized",-3.42089844825691,0.350383285462832,0.020624338705969,0.0319209281092335,20,20,5175,1000,1000,0.3720388411041,0.60994986769742,0.0316486820073835,0.00979150655130108,0.097492925939113,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",24.616924650106,24.616924650106,"common_source_marginal_standardized",-3.41374537704652,0.328835168005104,0.0191450371176969,0.0321235484418727,20,20,5175,1000,1000,0.348937456978686,0.590709282963021,0.0318686384371233,0.0102362030410561,0.0948370194920167,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",24.925386975159,24.925386975159,"common_source_marginal_standardized",-3.40674217453703,0.308830647313877,0.0177620840209752,0.0323239234834415,20,20,5175,1000,1000,0.327480835535901,0.572259412797991,0.0320854182514976,0.0106828994848166,0.0923633628197363,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",25.233849300212,25.233849300212,"common_source_marginal_standardized",-3.39989285247692,0.290308387358738,0.016472023210502,0.0325218331479856,20,20,5175,1000,1000,0.307604011729765,0.554620601609573,0.0322988134907664,0.0111296640998831,0.0900654149460221,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",25.542311625265,25.542311625265,"common_source_marginal_standardized",-3.39320142072513,0.273206123897809,0.015271342305001,0.0327170528711869,20,20,5175,1000,1000,0.28924103331806,0.537811336174741,0.0325086140128634,0.0115744683204183,0.0879367766969446,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",25.850773950318,25.850773950318,"common_source_marginal_standardized",-3.38667188735285,0.257460787527442,0.0141564800331291,0.0329093538235868,20,20,5175,1000,1000,0.272325091562228,0.521847766654441,0.0327146076808032,0.0120152152909431,0.0859711575390591,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",26.159236275371,26.159236275371,"common_source_marginal_standardized",-3.38030825875434,0.24300862957657,0.0131238336891081,0.0330985031456996,20,20,5175,1000,1000,0.256788654950134,0.506743184414091,0.032916580559768,0.0124497738390926,0.0841623362851927,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",26.467698600424,26.467698600424,"common_source_marginal_standardized",-3.37411453976683,0.229785350834116,0.0121697667568691,0.033284264205383,20,20,5175,1000,1000,0.242563605928828,0.49250746789143,0.0331143171238334,0.0128760174702406,0.0825041166139251,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",26.776160925477,26.776160925477,"common_source_marginal_standardized",-3.36809473379966,0.217726233099717,0.0112906167015758,0.0334663968777568,20,20,5175,1000,1000,0.229581380636372,0.479146512703966,0.0333076004722704,0.0132918675420906,0.0809902787080162,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",27.08462325053,27.08462325053,"common_source_marginal_standardized",-3.36225284297259,0.206766273549935,0.0104827029274904,0.0336446578478816,20,20,5175,1000,1000,0.2177731116238,0.466661667189197,0.0334962125553411,0.013695339365516,0.0796145287000474,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",27.393085575583,27.393085575583,"common_source_marginal_standardized",-3.35659286826341,0.196840321914313,0.0097423349012559,0.033818800936319,20,20,5175,1000,1000,0.207069773560631,0.455049199055038,0.0336799344094793,0.0140845895766448,0.0783704479828553,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",27.701547900636,27.701547900636,"common_source_marginal_standardized",-3.35111880966476,0.187883220457922,0.00906582043979163,0.0339885774476051,20,20,5175,1000,1000,0.197402331919703,0.444299822101814,0.033858546401728,0.0144579627829253,0.0772514447496425,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",28.010010225689,28.010010225689,"common_source_marginal_standardized",-3.34583466635008,0.179829946769533,0.00844947416214023,0.0341537365415721,20,20,5175,1000,1000,0.18870189463978,0.434398313348222,0.0340318284832795,0.0148140352565093,0.0762507103203979,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",28.318472550742,28.318472550742,"common_source_marginal_standardized",-3.34074443684873,0.172615759357123,0.00788962610475565,0.0343140256273515,20,20,5175,1000,1000,0.180899866767116,0.425323249737322,0.0341995604519407,0.0151516533825112,0.0753611828369659,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",28.626934875795,28.626934875795,"common_source_marginal_standardized",-3.33585211922993,0.166176346055218,0.00738263049988913,0.034469190779787,20,20,5175,1000,1000,0.173928108080101,0.417046889546129,0.0343615222233212,0.0154699647046249,0.0745755207319913,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",28.935397200848,28.935397200848,"common_source_marginal_standardized",-3.33116171129558,0.160447975251427,0.00692487471690939,0.0346189771778766,20,20,5175,1000,1000,0.167719093704182,0.40953521668372,0.0345174941105186,0.0157684397593992,0.073886087984228,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",29.243859525901,29.243859525901,"common_source_marginal_standardized",-3.32667721078158,0.155367649942527,0.00651278836658437,0.0347631295647526,20,20,5175,1000,1000,0.16220607772744,0.402748156702722,0.0346672571120475,0.0160468834352321,0.0732849525826683,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",29.552321850954,29.552321850954,"common_source_marginal_standardized",-3.32240261556746,0.150873264633543,0.00614285256855461,0.034901392728592,20,20,5175,1000,1000,0.157323259830525,0.396639962472927,0.0348105932077346,0.0163054352824945,0.0727638988854255,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",29.860784176007,29.860784176007,"common_source_marginal_standardized",-3.31834192389403,0.146903765096462,0.00581160938243962,0.0350335120037351,20,20,5175,1000,1000,0.153005954948024,0.391159756299167,0.0349472856622775,0.0165445589603679,0.0723144537535256,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",30.16924650106,30.16924650106,"common_source_marginal_standardized",-3.31449913458869,0.143399311008442,0.00551567140324005,0.0351592337911717,20,20,5175,1000,1000,0.149190765981844,0.386252205148195,0.035077119336135,0.016765021743446,0.0719279255557534,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",30.477708826113,30.477708826113,"common_source_marginal_standardized",-3.31087824729806,0.140301441492678,0.00525173152192545,0.0352783060974332,20,20,5175,1000,1000,0.145815759590699,0.381858297789506,0.0351998810033948,0.0169678656390424,0.0715954544668257,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",30.786171151166,30.786171151166,"common_source_marginal_standardized",-3.30748326272743,0.137553243588425,0.00501657285233096,0.0353904790908122,20,20,5175,1000,1000,0.142820645083373,0.377916187908606,0.0353153596762336,0.0171543721153267,0.0713080719870554,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",31.094633476219,31.094633476219,"common_source_marginal_standardized",-3.30431818288667,0.135099523679976,0.00480707882572305,0.0354955056737097,20,20,5175,1000,1000,0.140146956446985,0.374362065982899,0.035423346935561,0.0173260226719019,0.0710567673367904,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
"VBG","hypercap_resp_failure","vbg_co2",31.403095801272,31.403095801272,"common_source_marginal_standardized",-3.30138701134197,0.132886981917725,0.00462024345463386,0.0355931420697901,20,20,5175,1000,1000,0.13773823754509,0.371131024767656,0.0355236372674089,0.0174844574936501,0.0708325583282811,TRUE,18,45,"20260424_063653","2026-04-24 06:36:53.744157"
