"stage","component","analysis_variant","model_type","group","outcome","imputation","n_used","events","converged","iter","sep_flag","nonconv_flag","min_phat","max_phat","warning_n","top_warning","error_message","run_id","run_ts"
"outcome","spline","mi_ipw","spline","ABG","death_60d",18,93787,16405,TRUE,5,FALSE,FALSE,0.00371382786818666,0.65718307993867,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",18,74950,10240,TRUE,5,FALSE,FALSE,0.00596940204981312,0.555118957676398,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",18,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",18,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",18,93787,10155,TRUE,6,TRUE,FALSE,2.11045750528413e-12,0.808733144720374,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",18,74950,6638,TRUE,6,FALSE,FALSE,1.1914765023968e-05,0.918787198856548,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",18,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",18,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",19,93787,24097,TRUE,4,FALSE,FALSE,0.039476197009492,0.724194417395317,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",19,74950,11724,TRUE,5,FALSE,FALSE,0.0137191326239399,0.808408080876574,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",19,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",19,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",19,93787,9592,TRUE,6,TRUE,FALSE,1.93974111790677e-08,0.796602435224887,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",19,74950,5395,TRUE,6,FALSE,FALSE,2.82844327881276e-05,0.779968234384498,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",19,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",19,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",19,93787,16405,TRUE,5,FALSE,FALSE,0.00381507692108959,0.655652412204542,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",19,74950,10240,TRUE,5,FALSE,FALSE,0.0059543215695031,0.560122073661665,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",19,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",19,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",19,93787,10155,TRUE,6,TRUE,FALSE,3.3167884348617e-12,0.807819190976179,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",19,74950,6638,TRUE,6,FALSE,FALSE,1.09221964227137e-05,0.919665388337835,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",19,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",19,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","imv_proc",20,93787,24097,TRUE,4,FALSE,FALSE,0.0399178528938154,0.718564018459484,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","imv_proc",20,74950,11724,TRUE,5,FALSE,FALSE,0.0135812367207825,0.810851052521323,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","imv_proc",20,93787,24097,TRUE,4,FALSE,FALSE,0.0666628730432824,0.682365824801234,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","imv_proc",20,74950,11724,TRUE,5,FALSE,FALSE,0.0170997281542046,0.825914924627265,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","niv_proc",20,93787,9592,TRUE,6,TRUE,FALSE,1.8252586439156e-08,0.782670013631036,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","niv_proc",20,74950,5395,TRUE,6,FALSE,FALSE,2.8410430090209e-05,0.781579444784919,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","niv_proc",20,93787,9592,TRUE,6,TRUE,FALSE,1.4363547302336e-07,0.737763729650648,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","niv_proc",20,74950,5395,TRUE,6,FALSE,FALSE,8.12505647661307e-05,0.765041938846622,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","death_60d",20,93787,16405,TRUE,5,FALSE,FALSE,0.00320486577378567,0.65865790878616,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","death_60d",20,74950,10240,TRUE,5,FALSE,FALSE,0.00592845485012189,0.56688112864664,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","death_60d",20,93787,16405,TRUE,5,FALSE,FALSE,0.00541998707223531,0.669357638748866,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","death_60d",20,74950,10240,TRUE,5,FALSE,FALSE,0.00922572300570414,0.571895535138734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","ABG","hypercap_resp_failure",20,93787,10155,TRUE,6,TRUE,FALSE,4.13039662045641e-12,0.809252962376174,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_ipw","spline","VBG","hypercap_resp_failure",20,74950,6638,TRUE,6,FALSE,FALSE,1.14694433221733e-05,0.919092215571822,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","ABG","hypercap_resp_failure",20,93787,10155,TRUE,6,TRUE,FALSE,1.22497096779828e-10,0.729400513579818,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","mi_unweighted","spline","VBG","hypercap_resp_failure",20,74950,6638,TRUE,6,FALSE,FALSE,9.92430345870546e-05,0.913347996644578,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","crude","spline","ABG","imv_proc",NA,93787,24097,TRUE,4,FALSE,FALSE,0.21774988203886,0.531312504506582,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","crude","spline","ABG","niv_proc",NA,93787,9592,TRUE,6,TRUE,FALSE,4.5586356305781e-08,0.319780675058734,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","crude","spline","ABG","death_60d",NA,93787,16405,TRUE,4,FALSE,FALSE,0.0216920541314942,0.387147897934642,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","crude","spline","ABG","hypercap_resp_failure",NA,93787,10155,TRUE,6,TRUE,FALSE,1.74918288586431e-10,0.592772185412617,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","crude","spline","VBG","imv_proc",NA,74950,11724,TRUE,4,FALSE,FALSE,0.121510039372034,0.640169898705388,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","crude","spline","VBG","niv_proc",NA,74950,5395,TRUE,5,FALSE,FALSE,0.00030439018483604,0.322469764824207,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","crude","spline","VBG","death_60d",NA,74950,10240,TRUE,4,FALSE,FALSE,0.0271946841736749,0.297769523740624,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
"outcome","spline","crude","spline","VBG","hypercap_resp_failure",NA,74950,6638,TRUE,6,FALSE,FALSE,0.00033080343658409,0.750080897199338,0,NA,NA,"20260415_003149","2026-04-15 00:31:49.347034"
