"outcome","outcome_var","group","co2_scale","strategy","co2_value","manuscript_eta","manuscript_var_eta","manuscript_p","manuscript_p_LCL","manuscript_p_UCL","discordance_eta","discordance_var_eta","discordance_p","discordance_p_LCL","discordance_p_UCL","abs_eta_diff","abs_var_eta_diff","abs_p_diff","abs_p_LCL_diff","abs_p_UCL_diff","run_id","run_ts"
"NIV","niv_proc","ABG","paco2","marginal_standardized",35.4623115577889,-2.75073556184328,0.0224274016604923,0.0600451218431493,0.0454658958396528,0.078912873549833,-2.75073556184328,0.0224274016604923,0.0600451218431493,0.0454658958396528,0.078912873549833,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",35.7738693467337,-2.75730573527181,0.0212832503756863,0.0596753733095652,0.0455099678494508,0.0778900934669984,-2.75730573527181,0.0212832503756863,0.0596753733095652,0.0455099678494508,0.0778900934669984,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",36.0854271356784,-2.76388241004325,0.0203184095177462,0.0593073952576093,0.0455090905520098,0.0769520417251157,-2.76388241004325,0.0203184095177462,0.0593073952576093,0.0455090905520098,0.0769520417251157,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",36.3969849246231,-2.77032158617142,0.0195521190210767,0.0589491712094816,0.0454604563377992,0.0761209981168325,-2.77032158617142,0.0195521190210767,0.0589491712094816,0.0454604563377992,0.0761209981168325,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",36.7085427135678,-2.77647911579717,0.0189973712456701,0.0586085136148967,0.0453632852776961,0.0754155817740626,-2.77647911579717,0.0189973712456701,0.0586085136148967,0.0453632852776961,0.0754155817740626,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",37.0201005025126,-2.78221071641628,0.0186605921781836,0.058293079702011,0.0452194542347408,0.0748501706417844,-2.78221071641628,0.0186605921781836,0.058293079702011,0.0452194542347408,0.0748501706417844,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",37.3316582914573,-2.78737199206953,0.0185414606851789,0.0580103965731517,0.0450339398923248,0.0744345516199015,-2.78737199206953,0.0185414606851789,0.0580103965731517,0.0450339398923248,0.0744345516199015,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",37.643216080402,-2.79181846233197,0.0186328689188327,0.0577678953444369,0.0448149669692809,0.0741739044576672,-2.79181846233197,0.0186328689188327,0.0577678953444369,0.0448149669692809,0.0741739044576672,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",37.9547738693467,-2.79540559899431,0.0189210267701989,0.0575729542028799,0.0445738163826491,0.0740691594651267,-2.79540559899431,0.0189210267701989,0.0575729542028799,0.0445738163826491,0.0740691594651267,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",38.2663316582915,-2.79798887040526,0.0193857129574849,0.0574329503535898,0.0443243352233532,0.0741176827332341,-2.79798887040526,0.0193857129574849,0.0574329503535898,0.0443243352233532,0.0741176827332341,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",38.5778894472362,-2.79942379353836,0.0200006749414954,0.0573553209531565,0.0440822642369245,0.0743141696911028,-2.79942379353836,0.0200006749414954,0.0573553209531565,0.0440822642369245,0.0743141696911028,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",38.8894472361809,-2.79956599396149,0.0207341793890034,0.0573476332733389,0.0438645293198415,0.0746515981785916,-2.79956599396149,0.0207341793890034,0.0573476332733389,0.0438645293198415,0.0746515981785916,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",39.2010050251256,-2.7982712740203,0.0215497143646525,0.0574176645120419,0.0436886262685689,0.0751221108364184,-2.7982712740203,0.0215497143646525,0.0574176645120419,0.0436886262685689,0.0751221108364184,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",39.5125628140703,-2.79539568970042,0.0224068438249711,0.0575734918667684,0.0435721805008377,0.0757177456531343,-2.79539568970042,0.0224068438249711,0.0575734918667684,0.0435721805008377,0.0757177456531343,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",39.8241206030151,-2.79079563680509,0.0232622143095056,0.0578235937099312,0.0435327107823111,0.0764309878816712,-2.79079563680509,0.0232622143095056,0.0578235937099312,0.0435327107823111,0.0764309878816712,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",40,-2.78738324595473,0.0237273131655957,0.0580097816055106,0.0435509822000602,0.0768829957142499,-2.78738324595473,0.0237273131655957,0.0580097816055106,0.0435509822000602,0.0768829957142499,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",40.1356783919598,-2.78433124532035,0.0240710080601585,0.05817678224897,0.0435873706635621,0.0772550563112679,-2.78433124532035,0.0240710080601585,0.05817678224897,0.0435873706635621,0.0772550563112679,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",40.4472361809045,-2.77596808094995,0.0247980201652761,0.0586367155853323,0.0437462727157287,0.0781812124288909,-2.77596808094995,0.0247980201652761,0.0586367155853323,0.0437462727157287,0.0781812124288909,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",40.7587939698493,-2.76579629138776,0.0254235208015602,0.0592007097782278,0.0440107188244307,0.0791990856958765,-2.76579629138776,0.0254235208015602,0.0592007097782278,0.0440107188244307,0.0791990856958765,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",41.070351758794,-2.75391348284379,0.0259340502488339,0.0598660114911929,0.0443807853560028,0.0803002845085633,-2.75391348284379,0.0259340502488339,0.0598660114911929,0.0443807853560028,0.0803002845085633,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",41.3819095477387,-2.74041747560281,0.0263211865369779,0.060630122002348,0.0448560296457545,0.0814781439750927,-2.74041747560281,0.0263211865369779,0.060630122002348,0.0448560296457545,0.0814781439750927,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",41.6934673366834,-2.72540624836007,0.0265809322631529,0.0614907330781022,0.0454356516870791,0.0827273484143026,-2.72540624836007,0.0265809322631529,0.0614907330781022,0.0454356516870791,0.0827273484143026,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",42.0050251256281,-2.70897788500641,0.026713127600711,0.0624456655773964,0.0461185893827519,0.0840436408406636,-2.70897788500641,0.026713127600711,0.0624456655773964,0.0461185893827519,0.0840436408406636,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",42.3165829145729,-2.69123052347834,0.0267208913887257,0.0634928102828967,0.0469035636635995,0.0854235988383392,-2.69123052347834,0.0267208913887257,0.0634928102828967,0.0469035636635995,0.0854235988383392,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",42.6281407035176,-2.6722623063776,0.0266100919069076,0.0646300705658212,0.0477890862248899,0.086864460495087,-2.6722623063776,0.0266100919069076,0.0646300705658212,0.0477890862248899,0.086864460495087,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",42.9396984924623,-2.65217133314985,0.0263888487002887,0.0658553065965844,0.048773439655704,0.0883639876789312,-2.65217133314985,0.0263888487002887,0.0658553065965844,0.048773439655704,0.0883639876789312,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",43.251256281407,-2.63105561369272,0.026067066611095,0.067166280914765,0.0498546374571308,0.0899203567976077,-2.63105561369272,0.026067066611095,0.067166280914765,0.0498546374571308,0.0899203567976077,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",43.5628140703518,-2.60901302334063,0.0256560029929317,0.0685606052693633,0.0510303698074967,0.0915320693504988,-2.60901302334063,0.0256560029929317,0.0685606052693633,0.0510303698074967,0.0915320693504988,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",43.8743718592965,-2.58614125924681,0.025167868917427,0.0700356887339104,0.0522979398269198,0.0931978761865236,-2.58614125924681,0.025167868917427,0.0700356887339104,0.0522979398269198,0.0931978761865236,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",44.1859296482412,-2.56253779825103,0.0246154650298867,0.071588687190476,0.0536541944013069,0.094916710545741,-2.56253779825103,0.0246154650298867,0.071588687190476,0.0536541944013069,0.094916710545741,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",44.4974874371859,-2.53829985638525,0.0240118525636373,0.073216454361418,0.0550954532382131,0.0966876258021868,-2.53829985638525,0.0240118525636373,0.073216454361418,0.0550954532382131,0.0966876258021868,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",44.8090452261306,-2.51352435022737,0.0233700598792429,0.0749154946470576,0.0566174396455086,0.0985097344417397,-2.51352435022737,0.0233700598792429,0.0749154946470576,0.0566174396455086,0.0985097344417397,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",45.1206030150754,-2.4883078603645,0.0227028247525191,0.0766819181003255,0.0582152164581454,0.100382145291903,-2.4883078603645,0.0227028247525191,0.0766819181003255,0.0582152164581454,0.100382145291903,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",45.4321608040201,-2.46274659727221,0.0220223724933111,0.078511397934675,0.059883130501647,0.102303896454399,-2.46274659727221,0.0220223724933111,0.078511397934675,0.059883130501647,0.102303896454399,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",45.7437185929648,-2.43693636995313,0.0213402298355568,0.0803991310179464,0.0616147688869353,0.104273881857503,-2.43693636995313,0.0213402298355568,0.0803991310179464,0.0616147688869353,0.104273881857503,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",46.0552763819096,-2.41097255770695,0.0206670743994827,0.0823398018511477,0.0634029301939157,0.106290769921722,-2.41097255770695,0.0206670743994827,0.0823398018511477,0.0634029301939157,0.106290769921722,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",46.3668341708543,-2.38495008542403,0.0200126193910813,0.0843275505661096,0.0652396131395282,0.108352913592288,-2.38495008542403,0.0200126193910813,0.0843275505661096,0.0652396131395282,0.108352913592288,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",46.678391959799,-2.35896340280558,0.019385533075318,0.0863559454986552,0.0671160245721325,0.110458251993049,-2.35896340280558,0.019385533075318,0.0863559454986552,0.0671160245721325,0.110458251993049,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",46.9899497487437,-2.33310646791544,0.0187933924414626,0.0884179609035112,0.0690226075484222,0.112604205228675,-2.33310646791544,0.0187933924414626,0.0884179609035112,0.0690226075484222,0.112604205228675,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",47.3015075376884,-2.30745855396291,0.0182416366142869,0.0905071277247451,0.070950518047029,0.114788244226353,-2.30745855396291,0.0182416366142869,0.0905071277247451,0.070950518047029,0.114788244226353,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",47.6130653266332,-2.28203608886412,0.0177304076700889,0.0926216922804597,0.0728967408150945,0.117010342627628,-2.28203608886412,0.0177304076700889,0.0926216922804597,0.0728967408150945,0.117010342627628,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",47.9246231155779,-2.25683823287765,0.0172585116191579,0.0947612429454245,0.0748599099076965,0.11927120681026,-2.25683823287765,0.0172585116191579,0.0947612429454245,0.0748599099076965,0.11927120681026,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",48.2361809045226,-2.23186413306427,0.0168247744681159,0.0969253492321274,0.0768386390074018,0.121571510488737,-2.23186413306427,0.0168247744681159,0.0969253492321274,0.0768386390074018,0.121571510488737,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",48.5477386934673,-2.20711292424844,0.0164280423889344,0.0991135621627761,0.0788315299306016,0.123911886584595,-2.20711292424844,0.0164280423889344,0.0991135621627761,0.0788315299306016,0.123911886584595,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",48.8592964824121,-2.18258372946486,0.0160671818309036,0.101325414710857,0.0808371814767436,0.12629291894637,-2.18258372946486,0.0160671818309036,0.101325414710857,0.0808371814767436,0.12629291894637,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",49.1708542713568,-2.1582756604148,0.0157410796151473,0.103560422268672,0.0828541984136944,0.128715134048347,-2.1582756604148,0.0157410796151473,0.103560422268672,0.0828541984136944,0.128715134048347,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",49.4824120603015,-2.13418781793087,0.0154486430115387,0.105818083139609,0.0848812004304842,0.131178992834929,-2.13418781793087,0.0154486430115387,0.105818083139609,0.0848812004304842,0.131178992834929,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",49.7939698492462,-2.11031929244906,0.0151887997979552,0.108097879053841,0.0869168308804074,0.13368488288528,-2.11031929244906,0.0151887997979552,0.108097879053841,0.0869168308804074,0.13368488288528,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",50.105527638191,-2.08666916448682,0.0149604983018909,0.110399275706114,0.0889597651360059,0.136233111073901,-2.08666916448682,0.0149604983018909,0.110399275706114,0.0889597651360059,0.136233111073901,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",50.4170854271357,-2.06323650512601,0.0147627074245271,0.112721723314207,0.0910087183833833,0.138823896896416,-2.06323650512601,0.0147627074245271,0.112721723314207,0.0910087183833833,0.138823896896416,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",50.7286432160804,-2.04002037649955,0.0145944166474258,0.115064657196653,0.0930624526967196,0.141457366616026,-2.04002037649955,0.0145944166474258,0.115064657196653,0.0930624526967196,0.141457366616026,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",51.0402010050251,-2.0170198322807,0.0144546360220856,0.11742749836824,0.0951197832543165,0.144133548365241,-2.0170198322807,0.0144546360220856,0.11742749836824,0.0951197832543165,0.144133548365241,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",51.3517587939699,-1.99423391817375,0.0143423961426571,0.119809654151801,0.097179583584047,0.146852368310564,-1.99423391817375,0.0143423961426571,0.119809654151801,0.097179583584047,0.146852368310564,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",51.6633165829146,-1.97166167240534,0.0142567481021794,0.122210518804789,0.0992407897572947,0.149613647956277,-1.97166167240534,0.0142567481021794,0.122210518804789,0.0992407897572947,0.149613647956277,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",51.9748743718593,-1.94930212621513,0.0141967634327414,0.124629474159099,0.10130240348457,0.152417102629056,-1.94930212621513,0.0141967634327414,0.124629474159099,0.10130240348457,0.152417102629056,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
"NIV","niv_proc","ABG","paco2","marginal_standardized",52.286432160804,-1.92715430434504,0.0141615340300315,0.127065890272602,0.103363494101055,0.155262341149778,-1.92715430434504,0.0141615340300315,0.127065890272602,0.103363494101055,0.155262341149778,0,0,0,0,0,"20260423_104307","2026-04-23 10:43:07.487173"
